Settlement Date,Cost
01/04/2020,0
02/04/2020,0
03/04/2020,0
04/04/2020,1563
05/04/2020,0
06/04/2020,1229
07/04/2020,0
08/04/2020,0
09/04/2020,1730
10/04/2020,1389
11/04/2020,903
12/04/2020,1252
13/04/2020,957
14/04/2020,0
15/04/2020,0
16/04/2020,648
17/04/2020,1065
18/04/2020,1073
19/04/2020,1343
20/04/2020,1362
21/04/2020,1174
22/04/2020,1245
23/04/2020,0
24/04/2020,631
25/04/2020,866
26/04/2020,0
27/04/2020,0
28/04/2020,0
29/04/2020,524
30/04/2020,729
01/05/2020,263
02/05/2020,952
03/05/2020,0
04/05/2020,1318
05/05/2020,0
06/05/2020,0
07/05/2020,1663
08/05/2020,0
09/05/2020,1424
10/05/2020,1334
11/05/2020,1474
12/05/2020,694
13/05/2020,252
14/05/2020,847
15/05/2020,878
16/05/2020,1458
17/05/2020,551
18/05/2020,0
19/05/2020,772
20/05/2020,1149
21/05/2020,2114
22/05/2020,1833
23/05/2020,1442
24/05/2020,1409
25/05/2020,0
26/05/2020,1079
27/05/2020,1567
28/05/2020,0
29/05/2020,822
30/05/2020,2217
31/05/2020,1387
01/06/2020,1351
02/06/2020,1544
03/06/2020,973
04/06/2020,1386
05/06/2020,1387
06/06/2020,1258
07/06/2020,0
08/06/2020,0
09/06/2020,0
10/06/2020,710
11/06/2020,1075
12/06/2020,1313
13/06/2020,0
14/06/2020,0
15/06/2020,0
16/06/2020,0
17/06/2020,0
18/06/2020,0
19/06/2020,908
20/06/2020,1424
21/06/2020,1390
22/06/2020,1390
23/06/2020,693
24/06/2020,0
25/06/2020,0
26/06/2020,0
27/06/2020,0
28/06/2020,1211
29/06/2020,1213
30/06/2020,0
01/07/2020,0
02/07/2020,0
03/07/2020,1205
04/07/2020,0
05/07/2020,1434
06/07/2020,1413
07/07/2020,0
08/07/2020,0
09/07/2020,0
10/07/2020,2457
11/07/2020,0
12/07/2020,4084
13/07/2020,0
14/07/2020,0
15/07/2020,0
16/07/2020,129
17/07/2020,0
18/07/2020,0
19/07/2020,958
20/07/2020,0
21/07/2020,0
22/07/2020,0
23/07/2020,0
24/07/2020,458
25/07/2020,1526
26/07/2020,792
27/07/2020,846
28/07/2020,1083
29/07/2020,1459
30/07/2020,0
31/07/2020,0
01/08/2020,0
02/08/2020,0
03/08/2020,0
04/08/2020,1027
05/08/2020,1030
06/08/2020,270
07/08/2020,0
08/08/2020,0
09/08/2020,166
10/08/2020,0
11/08/2020,0
12/08/2020,0
13/08/2020,0
14/08/2020,0
15/08/2020,0
16/08/2020,0
17/08/2020,0
18/08/2020,0
19/08/2020,0
20/08/2020,2021
21/08/2020,1294
22/08/2020,1845
23/08/2020,1643
24/08/2020,0
25/08/2020,956
26/08/2020,1577
27/08/2020,0
28/08/2020,41
29/08/2020,1899
30/08/2020,1771
31/08/2020,0
01/09/2020,0
02/09/2020,0
03/09/2020,1547
04/09/2020,1467
05/09/2020,1287
06/09/2020,0
07/09/2020,987
08/09/2020,1199
09/09/2020,0
10/09/2020,1495
11/09/2020,912
12/09/2020,2042
13/09/2020,1667
14/09/2020,0
15/09/2020,0
16/09/2020,0
17/09/2020,0
18/09/2020,0
19/09/2020,1645
20/09/2020,0
21/09/2020,0
22/09/2020,0
23/09/2020,0
24/09/2020,0
25/09/2020,1754
26/09/2020,0
27/09/2020,1463
28/09/2020,0
29/09/2020,0
30/09/2020,1338
01/10/2020,0
02/10/2020,0
03/10/2020,1844
04/10/2020,0
05/10/2020,0
06/10/2020,0
07/10/2020,0
08/10/2020,1334
09/10/2020,0
10/10/2020,0
11/10/2020,0
12/10/2020,0
13/10/2020,445
14/10/2020,1001
15/10/2020,0
16/10/2020,0
17/10/2020,0
18/10/2020,0
19/10/2020,1417
20/10/2020,1990
21/10/2020,1459
22/10/2020,179
23/10/2020,0
24/10/2020,1641
25/10/2020,0
26/10/2020,1692
27/10/2020,2179
28/10/2020,0
29/10/2020,2174
30/10/2020,2021
31/10/2020,0
01/11/2020,2327
02/11/2020,1813
03/11/2020,0
04/11/2020,0
05/11/2020,0
06/11/2020,0
07/11/2020,0
08/11/2020,0
09/11/2020,0
10/11/2020,0
11/11/2020,0
12/11/2020,1057
13/11/2020,252
14/11/2020,0
15/11/2020,1016
16/11/2020,3597
17/11/2020,0
18/11/2020,0
19/11/2020,2126
20/11/2020,0
21/11/2020,1659
22/11/2020,2060
23/11/2020,0
24/11/2020,0
25/11/2020,0
26/11/2020,0
27/11/2020,0
28/11/2020,0
29/11/2020,0
30/11/2020,0
01/12/2020,0
02/12/2020,0
03/12/2020,0
04/12/2020,2051
05/12/2020,0
06/12/2020,0
07/12/2020,0
08/12/2020,0
09/12/2020,0
10/12/2020,0
11/12/2020,0
12/12/2020,0
13/12/2020,0
14/12/2020,0
15/12/2020,0
16/12/2020,0
17/12/2020,0
18/12/2020,1501
19/12/2020,1638
20/12/2020,0
21/12/2020,1300
22/12/2020,0
23/12/2020,1410
24/12/2020,1784
25/12/2020,1379
26/12/2020,1507
27/12/2020,0
28/12/2020,0
29/12/2020,0
30/12/2020,0
31/12/2020,0
01/01/2021,0
02/01/2021,0
03/01/2021,0
04/01/2021,0
05/01/2021,0
06/01/2021,0
07/01/2021,0
08/01/2021,0
09/01/2021,0
10/01/2021,2751
11/01/2021,0
12/01/2021,9850
13/01/2021,0
14/01/2021,0
15/01/2021,0
16/01/2021,0
17/01/2021,0
18/01/2021,0
19/01/2021,0
20/01/2021,0
21/01/2021,0
22/01/2021,0
23/01/2021,0
24/01/2021,0
25/01/2021,1799
26/01/2021,0
27/01/2021,0
28/01/2021,0
29/01/2021,0
30/01/2021,3154
31/01/2021,0
01/02/2021,0
02/02/2021,0
03/02/2021,0
04/02/2021,0
05/02/2021,0
06/02/2021,0
07/02/2021,0
08/02/2021,0
09/02/2021,0
10/02/2021,0
11/02/2021,0
12/02/2021,0
13/02/2021,0
14/02/2021,0
15/02/2021,0
16/02/2021,0
17/02/2021,0
18/02/2021,4228
19/02/2021,1900
20/02/2021,2339
21/02/2021,0
22/02/2021,0
23/02/2021,2107
24/02/2021,2841
25/02/2021,2057
26/02/2021,0
27/02/2021,0
28/02/2021,0
01/03/2021,0
02/03/2021,0
03/03/2021,0
04/03/2021,0
05/03/2021,0
06/03/2021,0
07/03/2021,0
08/03/2021,0
09/03/2021,0
10/03/2021,2356
11/03/2021,2480
12/03/2021,1959
13/03/2021,0
14/03/2021,2236
15/03/2021,382
16/03/2021,0
17/03/2021,0
18/03/2021,0
19/03/2021,0
20/03/2021,0
21/03/2021,0
22/03/2021,0
23/03/2021,0
24/03/2021,0
25/03/2021,3399
26/03/2021,1766
27/03/2021,0
28/03/2021,1910
29/03/2021,2293
30/03/2021,0
31/03/2021,0
