EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp,PartyID,AssetID,Tendered
34301,Non-BM Fast Reserve,2023-12-22T22:05:00,80,134.5,2023-12-22T22:14:25,2023-12-22T22:03:30,2023-12-22T22:11:31,UKPR,OFR-UKPR-3,Non-tendered
34302,Non-BM Fast Reserve,2023-12-22T23:03:00,48,106.56,2023-12-22T23:08:48,2023-12-22T23:01:01,2023-12-22T23:08:02,ENWL,OFR-ENWL-1,Non-tendered
34303,Non-BM Fast Reserve,2023-12-22T23:03:00,60,116,2023-12-22T23:10:30,2023-12-22T23:01:01,2023-12-22T23:09:02,UKPR,OFR-UKPR-2,Non-tendered
34336,Non-BM Fast Reserve,2023-12-24T23:03:00,60,118,2023-12-24T23:20:30,2023-12-24T23:01:06,2023-12-24T23:19:07,UKPR,OFR-UKPR-2,Non-tendered
34337,Non-BM Fast Reserve,2023-12-24T23:04:00,80,118.5,2023-12-24T23:14:25,2023-12-24T23:01:36,2023-12-24T23:12:07,UKPR,OFR-UKPR-3,Non-tendered
34338,Non-BM Fast Reserve,2023-12-24T23:03:00,47,106.56,2023-12-24T23:31:47,2023-12-24T23:01:36,2023-12-24T23:31:07,ENWL,OFR-ENWL-1,Non-tendered
34339,Non-BM Fast Reserve,2023-12-24T23:06:00,80,118.5,2023-12-24T23:14:40,2023-12-24T23:04:06,2023-12-24T23:11:37,UKPR,OFR-UKPR-4,Non-tendered
34340,Non-BM Fast Reserve,2023-12-24T23:29:00,80,118.5,2023-12-25T00:19:25,2023-12-24T23:26:37,2023-12-25T00:17:08,UKPR,OFR-UKPR-3,Non-tendered
34341,Non-BM Fast Reserve,2023-12-24T23:29:00,80,118.5,2023-12-25T00:21:40,2023-12-24T23:27:07,2023-12-25T00:19:08,UKPR,OFR-UKPR-4,Non-tendered
34343,Non-BM Fast Reserve,2023-12-25T06:31:00,60,118,2023-12-25T07:00:30,2023-12-25T06:28:19,2023-12-25T06:59:20,UKPR,OFR-UKPR-2,Non-tendered
34342,Non-BM Fast Reserve,2023-12-25T06:31:00,80,118.5,2023-12-25T07:01:25,2023-12-25T06:28:19,2023-12-25T06:59:20,UKPR,OFR-UKPR-3,Non-tendered
34345,Non-BM Fast Reserve,2023-12-25T11:53:00,67,106.42,2023-12-25T12:22:07,2023-12-25T11:50:58,2023-12-25T12:20:58,ENWL,OFR-ENWL-1,Non-tendered
34344,Non-BM Fast Reserve,2023-12-25T11:53:00,60,118,2023-12-25T13:37:30,2023-12-25T11:50:58,2023-12-25T13:36:01,UKPR,OFR-UKPR-2,Non-tendered
34347,Non-BM Fast Reserve,2023-12-25T12:09:00,80,118.5,2023-12-25T13:25:25,2023-12-25T12:07:28,2023-12-25T13:22:30,UKPR,OFR-UKPR-3,Non-tendered
34346,Non-BM Fast Reserve,2023-12-25T12:09:00,80,118.5,2023-12-25T13:32:40,2023-12-25T12:07:28,2023-12-25T13:29:30,UKPR,OFR-UKPR-4,Non-tendered
34348,Non-BM Fast Reserve,2023-12-26T07:53:00,80,121.5,2023-12-26T08:03:25,2023-12-26T07:50:43,2023-12-26T08:00:43,UKPR,OFR-UKPR-3,Non-tendered
34350,Non-BM Fast Reserve,2023-12-26T07:53:00,67,103.68,2023-12-26T08:02:07,2023-12-26T07:50:43,2023-12-26T08:00:43,ENWL,OFR-ENWL-1,Non-tendered
34349,Non-BM Fast Reserve,2023-12-26T07:53:00,60,121,2023-12-26T08:02:30,2023-12-26T07:50:43,2023-12-26T08:00:43,UKPR,OFR-UKPR-2,Non-tendered
34352,Non-BM Fast Reserve,2023-12-26T08:24:00,80,117.2,2023-12-26T09:01:25,2023-12-26T08:21:14,2023-12-26T08:58:45,UKPR,OFR-UKPR-3,Non-tendered
34351,Non-BM Fast Reserve,2023-12-26T08:24:00,60,117,2023-12-26T09:00:30,2023-12-26T08:21:14,2023-12-26T08:58:45,UKPR,OFR-UKPR-2,Non-tendered
34353,Non-BM Fast Reserve,2023-12-26T08:24:00,67,103.68,2023-12-26T08:53:07,2023-12-26T08:21:14,2023-12-26T08:51:45,ENWL,OFR-ENWL-1,Non-tendered
34355,Non-BM Fast Reserve,2023-12-26T12:07:00,60,117,2023-12-26T15:35:30,2023-12-26T12:04:50,2023-12-26T15:33:41,UKPR,OFR-UKPR-2,Non-tendered
34354,Non-BM Fast Reserve,2023-12-26T12:07:00,67,103.42,2023-12-26T12:36:07,2023-12-26T12:04:50,2023-12-26T12:34:51,ENWL,OFR-ENWL-1,Non-tendered
34356,Non-BM Fast Reserve,2023-12-26T12:07:00,80,117.2,2023-12-26T15:29:25,2023-12-26T12:04:50,2023-12-26T15:26:30,UKPR,OFR-UKPR-3,Non-tendered
34357,Non-BM Fast Reserve,2023-12-26T13:31:00,67,103.42,2023-12-26T14:01:07,2023-12-26T13:29:23,2023-12-26T13:59:23,ENWL,OFR-ENWL-1,Non-tendered
34360,Non-BM Fast Reserve,2023-12-26T13:48:00,80,117.4,2023-12-26T14:57:36,2023-12-26T13:45:23,2023-12-26T14:55:25,UKPR,OFR-UKPR-6,Non-tendered
34358,Non-BM Fast Reserve,2023-12-26T13:48:00,80,117.2,2023-12-26T15:09:40,2023-12-26T13:45:23,2023-12-26T15:06:56,UKPR,OFR-UKPR-4,Non-tendered
34359,Non-BM Fast Reserve,2023-12-26T13:48:00,60,117.4,2023-12-26T14:58:00,2023-12-26T13:45:23,2023-12-26T14:55:25,UKPR,OFR-UKPR-5,Non-tendered
34361,Non-BM Fast Reserve,2023-12-26T14:27:00,67,103.42,2023-12-26T14:56:07,2023-12-26T14:24:24,2023-12-26T14:54:25,ENWL,OFR-ENWL-1,Non-tendered
34362,Non-BM Fast Reserve,2023-12-26T15:51:00,67,106.68,2023-12-26T16:20:07,2023-12-26T15:48:41,2023-12-26T16:18:42,ENWL,OFR-ENWL-1,Non-tendered
34363,Non-BM Fast Reserve,2023-12-26T15:55:00,60,129.9,2023-12-26T16:32:30,2023-12-26T15:53:11,2023-12-26T16:30:43,UKPR,OFR-UKPR-2,Non-tendered
34364,Non-BM Fast Reserve,2023-12-26T15:56:00,80,130.5,2023-12-26T16:30:25,2023-12-26T15:53:41,2023-12-26T16:27:13,UKPR,OFR-UKPR-3,Non-tendered
34365,Non-BM Fast Reserve,2023-12-26T16:00:00,80,130.5,2023-12-26T16:33:40,2023-12-26T15:57:41,2023-12-26T16:30:43,UKPR,OFR-UKPR-4,Non-tendered
34367,Non-BM Fast Reserve,2023-12-27T01:59:00,60,119,2023-12-27T02:11:30,2023-12-27T01:56:56,2023-12-27T02:09:57,UKPR,OFR-UKPR-2,Non-tendered
34366,Non-BM Fast Reserve,2023-12-27T01:59:00,47,106.78,2023-12-27T02:13:47,2023-12-27T01:56:56,2023-12-27T02:12:57,ENWL,OFR-ENWL-1,Non-tendered
34368,Non-BM Fast Reserve,2023-12-27T02:01:00,80,119.5,2023-12-27T02:10:25,2023-12-27T01:58:26,2023-12-27T02:07:56,UKPR,OFR-UKPR-3,Non-tendered
34369,Non-BM Fast Reserve,2023-12-27T02:02:00,80,119.5,2023-12-27T02:11:40,2023-12-27T01:59:26,2023-12-27T02:08:27,UKPR,OFR-UKPR-4,Non-tendered
34370,Non-BM Fast Reserve,2023-12-27T02:05:00,60,119.75,2023-12-27T02:15:00,2023-12-27T02:02:56,2023-12-27T02:12:57,UKPR,OFR-UKPR-5,Non-tendered
34371,Non-BM Fast Reserve,2023-12-27T02:06:00,80,119.75,2023-12-27T02:13:36,2023-12-27T02:03:56,2023-12-27T02:11:27,UKPR,OFR-UKPR-6,Non-tendered
34373,Non-BM Fast Reserve,2023-12-27T03:07:00,47,106.78,2023-12-27T03:19:47,2023-12-27T03:04:28,2023-12-27T03:18:58,ENWL,OFR-ENWL-1,Non-tendered
34372,Non-BM Fast Reserve,2023-12-27T03:07:00,60,119,2023-12-27T03:20:30,2023-12-27T03:04:28,2023-12-27T03:18:58,UKPR,OFR-UKPR-2,Non-tendered
34374,Non-BM Fast Reserve,2023-12-27T09:16:00,80,123.7,2023-12-27T10:06:40,2023-12-27T09:13:36,2023-12-27T10:03:38,UKPR,OFR-UKPR-4,Non-tendered
34375,Non-BM Fast Reserve,2023-12-27T09:16:00,80,123.7,2023-12-27T10:06:25,2023-12-27T09:13:36,2023-12-27T10:03:38,UKPR,OFR-UKPR-3,Non-tendered
34376,Non-BM Fast Reserve,2023-12-27T09:16:00,60,123.5,2023-12-27T10:56:30,2023-12-27T09:13:36,2023-12-27T10:54:41,UKPR,OFR-UKPR-2,Non-tendered
34379,Non-BM Fast Reserve,2023-12-27T12:26:00,60,123.5,2023-12-27T12:34:30,2023-12-27T12:23:43,2023-12-27T12:33:13,UKPR,OFR-UKPR-2,Non-tendered
34378,Non-BM Fast Reserve,2023-12-27T12:26:00,67,114.42,2023-12-27T12:36:07,2023-12-27T12:23:43,2023-12-27T12:35:13,ENWL,OFR-ENWL-1,Non-tendered
34377,Non-BM Fast Reserve,2023-12-27T12:26:00,80,123.7,2023-12-27T12:35:25,2023-12-27T12:23:43,2023-12-27T12:33:13,UKPR,OFR-UKPR-3,Non-tendered
34380,Non-BM Fast Reserve,2023-12-27T20:03:00,60,121,2023-12-27T20:11:30,2023-12-27T20:00:49,2023-12-27T20:09:19,UKPR,OFR-UKPR-2,Non-tendered
34381,Non-BM Fast Reserve,2023-12-27T20:03:00,67,111.33,2023-12-27T20:11:07,2023-12-27T20:00:49,2023-12-27T20:09:19,ENWL,OFR-ENWL-1,Non-tendered
34382,Non-BM Fast Reserve,2023-12-27T20:03:00,80,122,2023-12-27T20:12:25,2023-12-27T20:00:49,2023-12-27T20:09:19,UKPR,OFR-UKPR-3,Non-tendered
34383,Non-BM Fast Reserve,2023-12-27T21:38:00,60,121,2023-12-27T21:53:30,2023-12-27T21:35:21,2023-12-27T21:51:51,UKPR,OFR-UKPR-2,Non-tendered
34384,Non-BM Fast Reserve,2023-12-27T21:38:00,80,122,2023-12-27T21:54:25,2023-12-27T21:35:21,2023-12-27T21:51:51,UKPR,OFR-UKPR-3,Non-tendered
34386,Non-BM Fast Reserve,2023-12-27T22:02:00,47,111.33,2023-12-27T22:25:47,2023-12-27T21:59:51,2023-12-27T22:24:52,ENWL,OFR-ENWL-1,Non-tendered
34385,Non-BM Fast Reserve,2023-12-27T22:02:00,80,123,2023-12-27T22:24:36,2023-12-27T21:59:51,2023-12-27T22:22:22,UKPR,OFR-UKPR-6,Non-tendered
34387,Non-BM Fast Reserve,2023-12-27T22:02:00,80,122,2023-12-27T22:25:40,2023-12-27T21:59:51,2023-12-27T22:22:52,UKPR,OFR-UKPR-4,Non-tendered
34388,Non-BM Fast Reserve,2023-12-27T23:01:00,60,121,2023-12-27T23:11:30,2023-12-27T22:58:53,2023-12-27T23:09:53,UKPR,OFR-UKPR-2,Non-tendered
34389,Non-BM Fast Reserve,2023-12-28T00:12:00,60,121,2023-12-28T00:46:30,2023-12-28T00:09:54,2023-12-28T00:44:56,UKPR,OFR-UKPR-2,Non-tendered
34390,Non-BM Fast Reserve,2023-12-28T00:12:00,47,112.56,2023-12-28T00:40:47,2023-12-28T00:09:54,2023-12-28T00:39:26,ENWL,OFR-ENWL-1,Non-tendered
34391,Non-BM Fast Reserve,2023-12-28T00:18:00,80,122,2023-12-28T00:37:25,2023-12-28T00:15:54,2023-12-28T00:34:56,UKPR,OFR-UKPR-3,Non-tendered
34395,Non-BM Fast Reserve,2023-12-28T15:47:00,80,123,2023-12-28T16:01:25,2023-12-28T15:45:12,2023-12-28T15:58:43,UKPR,OFR-UKPR-3,Non-tendered
34394,Non-BM Fast Reserve,2023-12-28T15:47:00,80,123,2023-12-28T16:01:40,2023-12-28T15:45:12,2023-12-28T15:58:43,UKPR,OFR-UKPR-4,Non-tendered
34392,Non-BM Fast Reserve,2023-12-28T15:47:00,60,122,2023-12-28T16:02:30,2023-12-28T15:45:12,2023-12-28T16:00:43,UKPR,OFR-UKPR-2,Non-tendered
34393,Non-BM Fast Reserve,2023-12-28T15:47:00,68,105.68,2023-12-28T16:02:08,2023-12-28T15:45:12,2023-12-28T16:00:43,ENWL,OFR-ENWL-1,Non-tendered
34396,Non-BM Fast Reserve,2023-12-29T07:45:00,60,122,2023-12-29T07:58:30,2023-12-29T07:43:06,2023-12-29T07:56:36,UKPR,OFR-UKPR-2,Non-tendered
34397,Non-BM Fast Reserve,2023-12-29T07:45:00,70,108.68,2023-12-29T07:58:10,2023-12-29T07:43:06,2023-12-29T07:56:36,ENWL,OFR-ENWL-1,Non-tendered
34398,Non-BM Fast Reserve,2023-12-29T08:31:00,70,108.68,2023-12-29T08:53:10,2023-12-29T08:29:06,2023-12-29T08:51:37,ENWL,OFR-ENWL-1,Non-tendered
34399,Non-BM Fast Reserve,2023-12-29T09:04:00,60,122,2023-12-29T09:12:30,2023-12-29T09:01:38,2023-12-29T09:11:08,UKPR,OFR-UKPR-2,Non-tendered
34400,Non-BM Fast Reserve,2023-12-29T09:04:00,80,123,2023-12-29T09:11:25,2023-12-29T09:01:38,2023-12-29T09:08:38,UKPR,OFR-UKPR-3,Non-tendered
34401,Non-BM Fast Reserve,2023-12-29T10:50:00,60,122,2023-12-29T11:02:30,2023-12-29T10:48:11,2023-12-29T11:00:11,UKPR,OFR-UKPR-2,Non-tendered
34402,Non-BM Fast Reserve,2023-12-29T10:50:00,70,115.97,2023-12-29T11:02:10,2023-12-29T10:48:11,2023-12-29T11:00:41,ENWL,OFR-ENWL-1,Non-tendered
34404,Non-BM Fast Reserve,2023-12-29T11:53:00,60,122,2023-12-29T12:16:30,2023-12-29T11:51:12,2023-12-29T12:15:13,UKPR,OFR-UKPR-2,Non-tendered
34403,Non-BM Fast Reserve,2023-12-29T11:53:00,70,113.42,2023-12-29T12:17:10,2023-12-29T11:51:12,2023-12-29T12:15:43,ENWL,OFR-ENWL-1,Non-tendered
34405,Non-BM Fast Reserve,2023-12-29T15:20:00,60,122,2023-12-29T15:39:30,2023-12-29T15:18:18,2023-12-29T15:37:42,UKPR,OFR-UKPR-2,Non-tendered
34406,Non-BM Fast Reserve,2023-12-29T15:20:00,70,113.68,2023-12-29T15:39:10,2023-12-29T15:18:18,2023-12-29T15:37:42,ENWL,OFR-ENWL-1,Non-tendered
34408,Non-BM Fast Reserve,2023-12-29T17:03:00,70,115.08,2023-12-29T17:18:10,2023-12-29T17:00:44,2023-12-29T17:16:15,ENWL,OFR-ENWL-1,Non-tendered
34409,Non-BM Fast Reserve,2023-12-29T17:03:00,60,122,2023-12-29T17:17:30,2023-12-29T17:00:44,2023-12-29T17:16:15,UKPR,OFR-UKPR-2,Non-tendered
34407,Non-BM Fast Reserve,2023-12-29T17:03:00,80,123,2023-12-29T17:18:25,2023-12-29T17:00:44,2023-12-29T17:16:15,UKPR,OFR-UKPR-3,Non-tendered
34410,Non-BM Fast Reserve,2023-12-29T19:05:00,70,113.33,2023-12-29T19:34:10,2023-12-29T19:02:47,2023-12-29T19:32:48,ENWL,OFR-ENWL-1,Non-tendered
34411,Non-BM Fast Reserve,2023-12-30T12:11:00,60,122,2023-12-30T12:22:30,2023-12-30T12:09:12,2023-12-30T12:20:43,UKPR,OFR-UKPR-2,Non-tendered
34412,Non-BM Fast Reserve,2023-12-30T12:11:00,80,123,2023-12-30T12:23:25,2023-12-30T12:09:12,2023-12-30T12:20:43,UKPR,OFR-UKPR-3,Non-tendered
34414,Non-BM Fast Reserve,2023-12-30T13:59:00,80,123,2023-12-30T14:09:25,2023-12-30T13:56:46,2023-12-30T14:06:47,UKPR,OFR-UKPR-3,Non-tendered
34413,Non-BM Fast Reserve,2023-12-30T13:59:00,60,122,2023-12-30T14:09:30,2023-12-30T13:56:46,2023-12-30T14:07:47,UKPR,OFR-UKPR-2,Non-tendered
34415,Non-BM Fast Reserve,2023-12-30T14:42:00,60,122,2023-12-30T16:46:30,2023-12-30T14:39:18,2023-12-30T16:45:12,UKPR,OFR-UKPR-2,Non-tendered
34416,Non-BM Fast Reserve,2023-12-30T14:42:00,80,123,2023-12-30T16:40:25,2023-12-30T14:39:18,2023-12-30T16:37:42,UKPR,OFR-UKPR-3,Non-tendered
34417,Non-BM Fast Reserve,2023-12-30T15:04:00,72,113.68,2023-12-30T15:33:12,2023-12-30T15:01:48,2023-12-30T15:32:10,ENWL,OFR-ENWL-1,Non-tendered
34418,Non-BM Fast Reserve,2023-12-30T15:04:00,80,123,2023-12-30T16:38:40,2023-12-30T15:01:48,2023-12-30T16:36:12,UKPR,OFR-UKPR-4,Non-tendered
34420,Non-BM Fast Reserve,2023-12-30T15:34:00,80,124,2023-12-30T16:36:36,2023-12-30T15:31:40,2023-12-30T16:34:12,UKPR,OFR-UKPR-6,Non-tendered
34419,Non-BM Fast Reserve,2023-12-30T15:34:00,40,124,2023-12-30T16:36:20,2023-12-30T15:31:40,2023-12-30T16:35:12,UKPR,OFR-UKPR-5,Non-tendered
34422,Non-BM Fast Reserve,2023-12-30T16:54:00,80,123,2023-12-30T18:53:25,2023-12-30T16:52:12,2023-12-30T18:51:17,UKPR,OFR-UKPR-3,Non-tendered
34421,Non-BM Fast Reserve,2023-12-30T16:54:00,72,113.68,2023-12-30T17:23:12,2023-12-30T16:52:12,2023-12-30T17:22:13,ENWL,OFR-ENWL-1,Non-tendered
34423,Non-BM Fast Reserve,2023-12-30T17:15:00,80,123,2023-12-30T18:36:40,2023-12-30T17:12:13,2023-12-30T18:33:16,UKPR,OFR-UKPR-4,Non-tendered
34424,Non-BM Fast Reserve,2023-12-30T17:14:00,60,122,2023-12-30T18:52:30,2023-12-30T17:12:13,2023-12-30T18:51:17,UKPR,OFR-UKPR-2,Non-tendered
34425,Non-BM Fast Reserve,2023-12-30T17:23:00,40,124,2023-12-30T17:58:20,2023-12-30T17:21:13,2023-12-30T17:57:16,UKPR,OFR-UKPR-5,Non-tendered
34426,Non-BM Fast Reserve,2023-12-30T17:23:00,80,124,2023-12-30T17:57:36,2023-12-30T17:21:13,2023-12-30T17:55:46,UKPR,OFR-UKPR-6,Non-tendered
34427,Non-BM Fast Reserve,2023-12-30T17:35:00,86,134,2023-12-30T17:54:05,2023-12-30T17:32:14,2023-12-30T17:51:44,UKPR,OFR-UKPR-7,Non-tendered
34428,Non-BM Fast Reserve,2023-12-30T17:35:00,25,134.5,2023-12-30T17:51:50,2023-12-30T17:32:44,2023-12-30T17:51:14,UKPR,OFR-UKPR-1,Non-tendered
34429,Non-BM Fast Reserve,2023-12-30T18:14:00,40,124,2023-12-30T18:35:20,2023-12-30T18:11:46,2023-12-30T18:33:16,UKPR,OFR-UKPR-5,Non-tendered
34430,Non-BM Fast Reserve,2023-12-30T18:14:00,72,114.56,2023-12-30T18:43:12,2023-12-30T18:11:46,2023-12-30T18:41:46,ENWL,OFR-ENWL-1,Non-tendered
34431,Non-BM Fast Reserve,2023-12-30T18:24:00,86,134,2023-12-30T18:33:05,2023-12-30T18:21:16,2023-12-30T18:30:46,UKPR,OFR-UKPR-7,Non-tendered
34432,Non-BM Fast Reserve,2023-12-30T18:23:00,80,124,2023-12-30T18:33:36,2023-12-30T18:21:16,2023-12-30T18:31:46,UKPR,OFR-UKPR-6,Non-tendered
34433,Non-BM Fast Reserve,2023-12-30T19:18:00,60,122,2023-12-30T19:30:30,2023-12-30T19:15:47,2023-12-30T19:29:18,UKPR,OFR-UKPR-2,Non-tendered
34434,Non-BM Fast Reserve,2023-12-30T19:18:00,72,115.33,2023-12-30T19:24:12,2023-12-30T19:15:47,2023-12-30T19:22:47,ENWL,OFR-ENWL-1,Non-tendered
34435,Non-BM Fast Reserve,2023-12-31T16:24:00,60,128.4,2023-12-31T16:32:30,2023-12-31T16:22:12,2023-12-31T16:30:43,UKPR,OFR-UKPR-2,Non-tendered
34436,Non-BM Fast Reserve,2023-12-31T16:24:00,72,113.68,2023-12-31T16:32:12,2023-12-31T16:22:12,2023-12-31T16:30:43,ENWL,OFR-ENWL-1,Non-tendered
34437,Non-BM Fast Reserve,2023-12-31T17:17:00,72,113.68,2023-12-31T17:36:12,2023-12-31T17:15:14,2023-12-31T17:35:14,ENWL,OFR-ENWL-1,Non-tendered
34438,Non-BM Fast Reserve,2023-12-31T17:22:00,60,128.4,2023-12-31T17:36:30,2023-12-31T17:20:14,2023-12-31T17:34:44,UKPR,OFR-UKPR-2,Non-tendered
