Year,Month,HPIm,PAPIm,PPIm,FRPIm,Im,X = 1,X = 0.2
2026,3,71,97.22,71.1,407.7,4.3458,4.781397,0.956279
2026,2,98.55,81.72,98.75,407,4.8268,5.310609116,1.062121823
2026,1,81.525,82.03,81.45,410.51,4.4248,4.868315077,0.973663015
2025,12,82.5,80.97,82.6,409.8,4.4353,4.879867533,0.975973507
2025,11,82.5,74.98,82.4,409.1,4.3574,4.794159311,0.958831862
2025,10,73.9,76.38,73.9,406.1,4.1555,4.572022081,0.914404416
2025,9,74.85,74.27,74.95,405.4,4.1519,4.568061239,0.913612248
2025,8,73.9,78.17,73.85,404.7,4.1718,4.589955894,0.917991179
2025,7,82.8,75.83,82.9,398.4,4.34,4.775015,0.955003
2025,6,73.557,73.47,75.1,397.4,4.1002,4.511179,0.902236
2025,5,86.584,86.58,72.45,396.3,4.3824,4.821665,0.964333
2025,4,98.771,98.84,90.75,394.2,4.8957,5.386415233,1.077283047
2025,3,101.459,101.45,94.8,393.4,5.0068,5.508651222,1.101730244
2025,2,95.53,95.58,98.2,392.6,4.9016,5.392907,1.078581
2025,1,91.712,92.7,86.7,390.6,4.6653,5.132921337,1.026584267
2024,12,85.41,87.24,95.4,389.9,4.6332,5.097604,1.019521
2024,11,72.843,72.75,86.4,390,4.1944,4.614821181,0.922964236
2024,10,79.325,79.39,68.85,389.4,4.1383,4.553098057,0.910619611
2024,9,67.03,67.04,80.85,388.7,3.9818,4.380911,0.876182
2024,8,73.8,73.91,66.4,388,3.9695,4.367379,0.873476
2024,7,70.14,70.1,73.35,387.4,3.9611,4.358137,0.871627
2024,6,62.54,62.46,64.7,385.8,3.6644,4.031697,0.806339
2024,5,62.41,62.41,65.65,384.2,3.6682,4.035878,0.807176
2024,4,59.45,59.46,63.1,383.8,3.5637,3.920904,0.784181
2024,3,71.02,70.98,57.2,382.2,3.7675,4.145131,0.829026
2024,2,88.4,88.67,71.55,380.6,4.3639,4.801311,0.960262
2024,1,98.24,98.31,84.6,379.9,4.7577,5.234583,1.046917
2023,12,106.56,106.57,99,379.4,5.1333,5.647831,1.129566
2023,11,86.74,86.76,111,377.1,4.7888,5.2688,1.05376
2023,10,86.46,86.46,85.7,376.6,4.4717,4.919916,0.983983
2023,9,78.14,78.12,92.95,376.1,4.3553,4.791849,0.95837
2023,8,89.53,89.49,72.3,375.6,4.3792,4.818144,0.963629
2023,7,81.75,81.47,95.5,375.1,4.4677,4.915515,0.983103
2023,6,102.78,102.72,82.65,369.2,4.8054,5.287064,1.057413
2023,5,114.66,114.69,99.5,368,5.297,5.827939,1.165588
2023,4,138.89,138.95,116,358.2,6.0543,6.661146,1.332229
2023,3,156.6,156.91,137.55,357.2,6.7477,7.424048,1.48481
2023,2,341.98,342.47,154.7,355.1,11.4673,12.616713,2.523343
2023,1,298.35,297.4,336.25,355.5,12.6003,13.863278,2.772656
2022,12,326.37,327.52,290.5,352.8,12.7416,14.018741,2.803748
2022,11,329.77,329.2,327.1,345.4,13.2234,14.548833,2.909767
2022,10,407.73,404.61,355.6,342.2,15.4275,16.973859,3.394772
2022,9,277.22,275.55,390.4,341.3,12.6867,13.958338,2.791668
2022,8,193.07,202.41,226.9,326.3,8.7263,9.600971,1.920194
2022,7,168.24,167.61,198.85,324.9,7.6534,8.42053,1.684106
2022,6,176.71,176.76,177.95,323.7,7.609,8.37168,1.674336
2022,5,281.17,275.27,168.4,323,9.9624,10.96097,2.192194
2022,4,179.4,179.54,226.05,319.2,8.2459,9.072419,1.814484
2022,3,229.87,229.95,160.85,317.6,8.6747,9.544199,1.90884
2022,2,367.61,368.41,200.05,309.1,12.4866,13.738181,2.747636
2022,1,215.53,215.32,478.7,310.5,12.1695,13.389297,2.677859
2021,12,237.96,237.81,229.25,304.9,9.6577,10.625729,2.125146
2021,11,174.23,175.73,229.55,304.5,8.1277,8.942371,1.788474
2021,10,106.28,106.33,160,304.3,5.6066,6.168572,1.233714
2021,9,90.9,90.87,112.85,304.3,4.6566,5.123349,1.02467
2021,8,78.56,78.57,85.15,301.5,4.0092,4.411058,0.882212
2021,7,73.83,73.76,75.6,300.1,3.7717,4.149752,0.82995
2021,6,60.91,61.01,76.35,299.6,3.4664,3.813851,0.76277
2021,5,54.69,54.73,60.55,299.2,3.1202,3.43295,0.68659
2021,4,55.11,55.13,55.5,298.6,3.0666,3.373977,0.674795
2021,3,70.2,70.06,53.4,297,3.401,3.741896,0.748379
2021,2,57.69,57.69,70.5,296.2,3.3036,3.634733,0.726947
2021,1,46.44,46.48,58.35,294,2.8743,3.162402,0.63248
2020,12,49.29,49.3,47.15,295.9,2.8135,3.095508,0.619102
2020,11,43.19,43.21,49.4,295.2,2.69,2.959629,0.591926
2020,10,38.14,38.16,43.5,294.8,2.4937,2.743653,0.548731
2020,9,30.78,30.78,37.3,295.1,2.2397,2.464194,0.492839
2020,8,29.06,29.06,31.1,295.7,2.1243,2.332722,0.466544
2020,7,24.85,24.84,28.25,293.8,1.9803,2.178793,0.435759
2020,6,24.88,24.87,25.6,293.3,1.947,2.142155,0.428431
2020,5,30.61,30.59,25,293.8,2.0808,2.289367,0.457873
2020,4,32.82,32.83,32.7,292.2,2.2233,2.44615,0.48923
2020,3,38.53,38.58,32.65,291.1,2.3584,2.594792,0.518958
2020,2,45.74,45.72,37.4,289,2.5837,2.842674,0.568535
2020,1,47.63,47.65,46,293.4,2.7504,3.026083,0.605217
2019,12,48.16,48.09,46.8,291.6,2.7656,3.042807,0.608561
2019,11,42.96,42.92,49.3,293,2.6748,2.942906,0.588581
2019,10,42.25,43.65,47.75,292.6,2.6547,2.920791,0.584158
2019,9,41.09,43.64,42.05,292.7,2.5714,2.829142,0.565828
2019,8,38.43,38.43,44.5,290.2,2.4966,2.746844,0.549369
2019,7,41.69,41.69,39.6,289.9,2.5152,2.767308,0.553462
2019,6,43.94,42.65,42.65,289.9,2.5915,2.851256,0.570251
2019,5,44.42,44.41,43.9,289.1,2.6312,2.894936,0.578987
2019,4,49.77,49.83,50,285.3,2.8234,3.1064,0.62128
2019,3,61.39,61.41,62.4,285.3,3.257,3.583462,0.716692
2019,2,66.61,66.63,62.55,283.7,3.3804,3.719231,0.743846
2019,1,67.14,67.18,67.9,286.8,3.4696,3.817372,0.763474
2018,12,67.14,67.18,68.2,285.3,3.468,3.815611,0.763122
2018,11,69.58,69.59,67.55,284.9,3.5177,3.870293,0.774059
2018,10,62.75,62.64,68.15,284.6,3.3562,3.692605,0.738521
2018,9,56.47,56.44,61.1,284.4,3.1175,3.429979,0.685996
2018,8,53.44,53.59,55.45,283.7,2.9746,3.272756,0.654551
2018,7,53.86,53.83,52.85,281.9,2.9446,3.239749,0.64795
2018,6,49.97,49.89,53.65,281.3,2.857,3.143368,0.628674
2018,5,49.3,49.22,49.5,280.7,2.788,3.067452,0.61349
2018,4,50.21,50.26,49.4,280.1,2.8084,3.089897,0.617979
2018,3,50.6,50.93,48.35,279.4,2.806,3.087256,0.617451
2018,2,56.72,56.84,52,277.8,2.9914,3.29124,0.658248
2018,1,53.31,53.26,57.35,276.2,2.9659,3.263184,0.652637
2017,12,53.03,53.03,52.1,277.2,2.8992,3.189798,0.63796
2017,11,46.45,46.42,52.65,275.9,2.7407,3.015411,0.603082
2017,10,48.23,48.03,46.45,275.5,2.705,2.976133,0.595227
2017,9,39.44,39.44,48,274.9,2.5102,2.761807,0.552361
2017,8,40.23,40.17,37.9,273.9,2.4021,2.642872,0.528574
2017,7,38.28,38.32,37.9,272.5,2.3509,2.58654,0.517308
2017,6,40.41,40.42,37.85,272.5,2.4018,2.642542,0.528508
2017,5,42.64,42.59,39.85,270,2.471,2.718678,0.543736
2017,4,50.36,49.79,42.65,269.3,2.6844,2.953468,0.590694
2017,3,54.78,54.71,47.25,268.4,2.851,3.136767,0.627353
2017,2,54.11,54.08,53.65,268,2.9117,3.203551,0.64071
2017,1,72.12,72.2,51.15,266.2,3.3151,3.647385,0.729477
2016,12,63.92,63.93,75.4,267.3,3.4138,3.755979,0.751196
2016,11,44.25,44.26,62.95,266,2.7783,3.05678,0.611356
2016,10,37.62,37.57,47.9,265.2,2.4299,2.673458,0.534692
2016,9,37.52,37.49,36.85,265.2,2.2931,2.522946,0.504589
2016,8,35.94,35.9,36.65,265.1,2.2517,2.477397,0.495479
2016,7,32.51,32.46,35.45,262.8,2.1453,2.360332,0.472066
2016,6,32.09,32.09,32.5,262.7,2.0995,2.309941,0.461988
2016,5,33.98,33.98,31,262.2,2.1254,2.338437,0.467687
2016,4,32.19,32.18,33.85,261.5,2.114,2.325895,0.465179
2016,3,35.52,35.52,31.7,261,2.1673,2.384537,0.476907
2016,2,37.62,37.6,37.15,260.3,2.2821,2.510844,0.502169
2016,1,38.91,38.89,38.05,268,2.3515,2.5872,0.51744
2015,12,41.42,41.41,39.88,268.8,2.4379,2.68226,0.536452
2015,11,41.47,41.46,41.37,267.5,2.4527,2.698544,0.539709
2015,10,40.39,40.38,40.4,267.2,2.4135,2.655415,0.531083
2015,9,41.35,41.35,41.33,266.8,2.447,2.692272,0.538454
2015,8,41.35,41.36,41.3,265.7,2.4429,2.687761,0.537552
2015,7,41.03,41.04,41.06,264.4,2.4276,2.670928,0.534186
2015,6,42.77,42.73,42.72,264,2.4882,2.737602,0.54752
2015,5,43.21,43.22,43.23,263.6,2.5044,2.755426,0.551085
2015,4,41.78,41.76,41.59,263.4,2.4484,2.693813,0.538763
2015,3,40.01,39.92,40.21,262.4,2.3842,2.623178,0.524636
2015,2,45.94,45.8,45.88,261.8,2.5949,2.854997,0.570999
2015,1,48.04,48.07,48,260.2,2.6684,2.935864,0.587173
2014,12,48,47.94,47.98,261,2.6689,2.936414,0.587283
2014,11,45.23,45.11,44.99,259.7,2.5597,2.816269,0.563254
2014,10,38.17,38.08,38.14,259.5,2.3039,2.534829,0.506966
2014,9,35.06,35.07,35.19,259,2.1917,2.411383,0.482277
2014,8,36.97,37,37.22,258,2.2596,2.486089,0.497218
2014,7,39.74,39.58,39.79,257.6,2.3548,2.590831,0.518166
2014,6,41.87,42.02,41.95,258,2.4381,2.68248,0.536496
2014,5,46.13,45.92,45.91,257.8,2.585,2.844105,0.568821
2014,4,46.34,46.2,46.2,257.1,2.5922,2.852026,0.570405
2014,3,50.84,50.8,51.22,255.3,2.7578,3.034225,0.606845
2014,2,54.54,54.55,54.49,254.3,2.8848,3.173955,0.634791
2014,1,54.71,54.73,54.59,253.1,2.8862,3.175495,0.635099
2013,12,53.09,53.13,53.05,253.7,2.8303,3.113992,0.622798
2013,11,49.11,49.1,49.19,252.9,2.6829,2.951818,0.590364
2013,10,46.68,46.67,46.73,252.5,2.5922,2.852026,0.570405
2013,9,46.68,46.8,46.84,252.7,2.5959,2.856097,0.571219
2013,8,47.46,47.55,47.38,251.1,2.6155,2.877662,0.575532
2013,7,48.58,48.63,48.47,250.1,2.6521,2.91793,0.583586
2013,6,50.25,50.18,50.19,250.5,2.7136,2.985595,0.597119
2013,5,53.39,53.25,52.8,250.3,2.8204,3.1031,0.62062
2013,4,48.16,48.26,48.19,249.6,2.6372,2.901537,0.580307
2013,3,50.31,50.25,50.21,247.9,2.7064,2.977673,0.595535
2013,2,50.78,50.79,50.7,246.9,2.7211,2.993847,0.598769
2013,1,49.59,49.58,49.49,245.7,2.673,2.940925,0.588185
2012,12,48.79,48.48,48.42,246.4,2.6392,2.903737,0.580747
2012,11,44.06,44.05,44.13,245.6,2.4726,2.720438,0.544088
2012,10,42.36,42.26,42.28,245.1,2.4057,2.646833,0.529367
2012,9,41.64,41.63,41.68,245.3,2.3828,2.621637,0.524327
2012,8,41.8,41.81,41.82,243.8,2.3833,2.622188,0.524438
2012,7,43.03,45.04,43.23,242.8,2.4514,2.697113,0.539423
2012,6,45.03,45.04,45.13,243.2,2.5002,2.750805,0.550161
2012,5,45.91,46.7,46.05,243,2.5417,2.796465,0.559293
2012,4,44.66,44.59,44.38,242.3,2.4779,2.72627,0.545254
2012,3,42.1,42.07,42.11,240.7,2.3828,2.621637,0.524327
2012,2,45.92,45.83,45.35,239.7,2.5111,2.762797,0.552559
2012,1,50.88,51.17,50.62,238.5,2.6966,2.966891,0.593378
2011,12,53.17,53.14,53.02,239.2,2.7801,3.05876,0.611752
2011,11,52.72,52.74,52.92,238.3,2.7654,3.042587,0.608517
2011,10,47.11,46.8,47.05,237.7,2.5511,2.806807,0.561361
2011,9,47.13,47.26,47.13,237.5,2.5572,2.813518,0.562704
2011,8,50.54,50.86,50.63,236.3,2.681,2.949727,0.589945
2011,7,50.86,52.27,50.69,235.3,2.6993,2.969861,0.593972
2011,6,52.17,52.27,51.98,235.8,2.7327,3.006609,0.601322
2011,5,52.35,49.19,51.92,231.3,2.6809,2.949617,0.589923
2011,4,46.43,49.19,46.61,230.2,2.5402,2.794814,0.558963
2011,3,49.24,49.19,49.33,228.9,2.603,2.863909,0.572782
2011,2,51.81,51.92,51.97,227.5,2.6949,2.96502,0.593004
2011,1,44.85,44.84,44.8,226.8,2.4341,2.678079,0.535616
2010,12,44.24,44.19,44.24,226.6,2.4112,2.652884,0.530577
2010,11,41.73,41.72,41.78,225.6,2.3171,2.549352,0.50987
2010,10,39.85,39.9,39.83,225.3,2.2472,2.472446,0.494489
2010,9,42.34,42.3,42.07,224.3,2.3304,2.563985,0.512797
2010,8,42.97,43.04,43.02,224,2.3577,2.594022,0.518804
2010,7,40.47,40.47,40.3,223.4,2.2607,2.487299,0.49746
2010,6,35.92,35.88,35.82,220.2,2.0836,2.292447,0.458489
2010,5,33.99,33.99,33.97,219.8,2.0131,2.214881,0.442976
2010,4,34.98,34.97,35,219.5,2.0486,2.253939,0.450788
2010,3,37.16,37.16,37.28,217.9,2.124,2.336897,0.467379
2010,2,35.06,35.09,35.32,217.1,2.0466,2.251739,0.450348
2010,1,37.58,37.54,36.84,216.6,2.1238,2.336677,0.467335
2009,12,38.45,38.43,38.32,215,2.1577,2.373975,0.474795
2009,11,35.08,35.09,34.97,214.9,2.0348,2.238756,0.447751
2009,10,33.16,33.15,33.13,213.4,1.96,2.156458,0.431292
2009,9,35.46,31.69,31.7,213.4,1.9529,2.148647,0.429729
2009,8,35.44,35.58,35.69,211.8,2.043,2.247778,0.449556
2009,7,35.4,35.43,35.3,210.3,2.0307,2.234245,0.446849
2009,6,35.4,35.03,35.39,211,2.0294,2.232815,0.446563
2009,5,35.68,35.7,35.55,210.1,2.0398,2.244257,0.448851
2009,4,48.97,48.72,47.44,209.7,2.5036,2.754546,0.550909
2009,3,57.56,57.72,56.08,208.9,2.8204,3.1031,0.62062
2009,2,59.05,59.03,59,210.4,2.8953,3.185507,0.637101
2009,1,77.82,77.88,77.16,214.7,3.5899,3.94973,0.789946
2008,12,124.83,124.84,128.52,220.2,5.3794,5.918598,1.18372
2008,11,95.49,95.22,94.47,219.3,4.2433,4.668623,0.933725
2008,10,81.08,81.08,80.99,218.7,3.7292,4.102992,0.820598
2008,9,83.7,83.7,83.33,218.4,3.8205,4.203444,0.840689
2008,8,81.44,81.53,81.53,218,3.7432,4.118396,0.823679
2008,7,68.06,68.25,68.12,215.2,3.2453,3.570589,0.714118
2008,6,61.32,61.32,65.08,215.4,3.0424,3.347352,0.66947
2008,5,56.96,56.95,56.58,213.7,2.8266,3.109921,0.621984
2008,4,52.61,52.61,52.75,213.1,2.672,2.939825,0.587965
2008,3,61.41,61.4,60.98,211.7,2.9816,3.280457,0.656091
2008,2,60.17,60.22,59.89,211.1,2.9367,3.231057,0.646211
2008,1,51.97,52.06,52.09,210.5,2.6403,2.904948,0.58099
2007,12,41.56,41.55,42.19,211,2.2667,2.4939,0.49878
2007,11,29.9,29.9,28.94,210.1,1.8181,2.000335,0.400067
