Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,199.04,40.87,158.17,1.07,31.29,0.00,8.51
2026-03-05T05:25:00,199.55,40.04,159.51,1.15,30.36,0.00,8.53
2026-03-05T05:30:00,199.13,40.99,158.14,1.11,30.73,0.00,9.15
2026-03-05T05:35:00,200.1,41.06,159.04,1.04,31.27,0.00,8.75
2026-03-05T05:40:00,200.45,39.74,160.71,1.04,31.25,0.00,7.45
2026-03-05T05:45:00,201.46,39.45,162.01,1.06,30.83,0.00,7.56
2026-03-05T05:50:00,203.66,39.46,164.20,1.09,30.30,0.00,8.07
2026-03-05T05:55:00,207.95,39.74,168.21,1.10,29.80,0.00,8.84
2026-03-05T06:00:00,209.52,39.88,169.64,1.07,30.34,0.00,8.47
2026-03-05T06:05:00,214.16,39.32,174.84,1.13,30.32,0.00,7.87
2026-03-05T06:10:00,219.27,37.48,181.79,1.15,29.13,0.00,7.20
2026-03-05T06:15:00,223.16,38.21,184.95,1.16,28.36,0.00,8.69
2026-03-05T06:20:00,226.67,37.89,188.78,1.20,27.78,0.00,8.91
2026-03-05T06:25:00,229.49,38.13,191.36,1.27,27.73,0.00,9.13
2026-03-05T06:30:00,229.92,37.6,192.32,1.16,27.85,0.00,8.59
2026-03-05T06:35:00,233.4,38.15,195.25,1.15,28.08,0.00,8.92
2026-03-05T06:40:00,238.28,38.32,199.96,1.23,28.00,0.00,9.09
2026-03-05T06:45:00,234.77,37.43,197.34,1.99,26.47,0.00,8.97
2026-03-05T06:50:00,236.45,36.06,200.39,2.25,25.50,0.00,8.31
2026-03-05T06:55:00,238.98,36.69,202.29,2.67,25.42,0.00,8.60
2026-03-05T07:00:00,241.47,36.26,205.21,3.22,24.56,0.00,8.48
2026-03-05T07:05:00,245.71,35.36,210.35,3.83,23.73,0.00,7.80
2026-03-05T07:10:00,253.35,36.4,216.95,4.62,22.67,0.00,9.11
2026-03-05T07:15:00,255.79,36.72,219.07,5.69,22.35,0.00,8.68
2026-03-05T07:20:00,255.11,37.46,217.65,6.99,21.95,0.00,8.52
2026-03-05T07:25:00,255.1,38.71,216.39,8.57,22.09,0.00,8.05
2026-03-05T07:30:00,256.71,41.15,215.56,10.56,21.75,0.00,8.84
2026-03-05T07:35:00,256.3,43.27,213.03,12.70,21.66,0.00,8.91
2026-03-05T07:40:00,254.8,44.1,210.70,14.91,21.64,0.00,7.55
2026-03-05T07:45:00,254.69,45.87,208.82,17.26,22.32,0.00,6.29
2026-03-05T07:50:00,252.25,46.05,206.20,19.69,21.02,0.00,5.34
2026-03-05T07:55:00,252.24,49.31,202.93,22.43,20.71,0.00,6.17
2026-03-05T08:00:00,250.46,52.39,198.07,25.23,20.23,0.00,6.93
2026-03-05T08:05:00,251.01,55.33,195.68,27.98,20.31,0.00,7.04
2026-03-05T08:10:00,251.51,57,194.51,30.86,20.27,0.00,5.87
2026-03-05T08:15:00,252.16,60.61,191.55,33.62,20.06,0.00,6.93
2026-03-05T08:20:00,250.24,62.42,187.82,36.19,19.39,0.00,6.84
2026-03-05T08:25:00,246.14,64.15,181.99,39.10,19.22,0.00,5.83
2026-03-05T08:30:00,245.13,67.64,177.49,42.05,19.10,0.00,6.49
2026-03-05T08:35:00,245.46,71.06,174.40,44.80,18.66,0.00,7.60
2026-03-05T08:40:00,245.79,73.18,172.61,47.73,18.07,0.00,7.38
2026-03-05T08:45:00,243.29,75.72,167.57,50.75,17.61,0.00,7.36
2026-03-05T08:50:00,244.23,77.57,166.66,53.68,16.66,0.00,7.23
2026-03-05T08:55:00,244.28,79.67,164.61,56.72,15.43,0.00,7.52
2026-03-05T09:00:00,241.86,80.8,161.06,59.39,14.42,0.00,6.99
2026-03-05T09:05:00,241.2,82.58,158.62,61.97,13.93,0.00,6.68
2026-03-05T09:10:00,242.16,86.13,156.03,65.08,13.52,0.00,7.53
2026-03-05T09:15:00,241.76,88.94,152.82,67.66,13.22,0.00,8.06
2026-03-05T09:20:00,241.35,92.21,149.14,70.14,12.94,0.00,9.13
2026-03-05T09:25:00,239.81,93.31,146.50,72.43,12.15,0.00,8.73
2026-03-05T09:30:00,237.86,94.8,143.06,74.53,11.84,0.00,8.43
2026-03-05T09:35:00,237.31,97.13,140.18,76.76,11.47,0.00,8.90
2026-03-05T09:40:00,233.66,96.76,136.90,78.88,11.07,0.00,6.81
2026-03-05T09:45:00,232.11,97.75,134.36,80.99,10.15,0.00,6.61
2026-03-05T09:50:00,230.05,98.71,131.34,82.48,9.83,0.00,6.40
2026-03-05T09:55:00,227.67,99.65,128.02,83.45,9.51,0.00,6.69
2026-03-05T10:00:00,226.26,100.17,126.09,84.87,8.88,0.00,6.42
2026-03-05T10:05:00,226.03,103.51,122.52,86.54,9.10,0.00,7.87
2026-03-05T10:10:00,225.46,105.58,119.88,88.10,8.53,0.00,8.95
2026-03-05T10:15:00,224.39,108.45,115.94,91.18,8.10,0.00,9.17
2026-03-05T10:20:00,223.65,109.47,114.18,92.95,7.33,0.00,9.19
2026-03-05T10:25:00,223.38,110.39,112.99,94.54,6.71,0.00,9.14
2026-03-05T10:30:00,221.04,111.29,109.75,96.66,6.69,0.00,7.94
2026-03-05T10:35:00,219.96,114.16,105.80,98.56,7.15,0.00,8.45
2026-03-05T10:40:00,220.77,115.69,105.08,99.63,7.38,0.00,8.68
2026-03-05T10:45:00,220.32,115.56,104.76,100.67,6.35,0.00,8.54
2026-03-05T10:50:00,220.34,116.49,103.85,101.44,5.64,0.00,9.41
2026-03-05T10:55:00,218.73,116.52,102.21,102.48,4.92,0.00,9.12
2026-03-05T11:00:00,218.45,117.74,100.71,103.38,5.20,0.00,9.16
2026-03-05T11:05:00,217.45,118.33,99.12,104.23,4.80,0.00,9.30
2026-03-05T11:10:00,215.63,118.36,97.27,104.97,4.97,0.00,8.42
2026-03-05T11:15:00,214.35,118.26,96.09,104.77,4.88,0.00,8.61
2026-03-06T06:20:00,215.01,27.32,187.69,1.16,18.75,0.00,7.41
2026-03-06T06:25:00,219.62,27.89,191.73,1.16,18.55,0.00,8.18
2026-03-06T06:30:00,221.21,26.87,194.34,1.16,17.20,0.00,8.51
2026-03-06T06:35:00,223.76,26.6,197.16,1.16,16.90,0.00,8.54
2026-03-06T06:40:00,226.82,24.06,202.76,1.16,15.11,0.00,7.79
2026-03-06T06:45:00,229.13,21.95,207.18,1.16,12.81,0.00,7.98
2026-03-06T06:50:00,233.05,19.78,213.27,1.11,11.77,0.00,6.90
2026-03-06T06:55:00,235.71,20.44,215.27,0.91,11.86,0.00,7.67
2026-03-06T07:00:00,238.56,23.45,215.11,0.92,13.83,0.00,8.70
2026-03-06T07:05:00,244.83,24.37,220.46,1.37,14.81,0.00,8.19
2026-03-06T07:10:00,253.26,23.74,229.52,2.06,14.30,0.00,7.38
2026-03-06T07:15:00,257.2,25.46,231.74,2.10,14.53,0.00,8.83
2026-03-06T07:20:00,258.37,24.78,233.59,2.19,13.75,0.00,8.84
2026-03-06T07:25:00,260.81,25.57,235.24,2.26,14.63,0.00,8.68
2026-03-06T07:30:00,261.5,24.14,237.36,2.32,13.99,0.00,7.83
2026-03-06T07:35:00,263.91,25.97,237.94,2.32,14.94,0.00,8.71
2026-03-06T07:40:00,266.83,25.95,240.88,2.32,14.70,0.00,8.93
2026-03-06T07:45:00,263.73,25.34,238.39,2.59,14.70,0.00,8.05
2026-03-06T07:50:00,263.23,26.28,236.95,3.04,14.83,0.00,8.41
2026-03-06T07:55:00,263.02,27.6,235.42,3.42,15.35,0.00,8.83
2026-03-06T08:00:00,266.7,29.4,237.30,3.54,17.01,0.00,8.85
2026-03-06T08:05:00,269.02,29.34,239.68,3.65,16.80,0.00,8.89
2026-03-06T08:10:00,273.01,29.03,243.98,3.53,16.55,0.00,8.95
2026-03-06T08:15:00,273.26,28.54,244.72,3.58,16.04,0.00,8.92
2026-03-06T08:20:00,272.39,25.86,246.53,3.76,13.52,0.00,8.58
2026-03-06T08:25:00,273.98,26.86,247.12,3.87,13.99,0.00,9.00
2026-03-06T08:30:00,272.58,26.48,246.10,4.18,13.36,0.00,8.94
2026-03-06T08:35:00,273.15,26.01,247.14,4.21,12.89,0.00,8.91
2026-03-06T08:40:00,274.16,26.25,247.91,4.26,13.15,0.00,8.84
2026-03-06T08:45:00,275.54,27.09,248.45,4.55,13.58,0.00,8.96
2026-03-06T08:50:00,275.66,28.27,247.39,4.87,14.20,0.00,9.20
2026-03-06T08:55:00,276.04,30.72,245.32,5.48,15.96,0.00,9.28
2026-03-06T09:00:00,276.95,31.77,245.18,6.23,16.48,0.00,9.06
2026-03-06T09:05:00,279.04,31.61,247.43,6.81,15.74,0.00,9.06
2026-03-06T09:10:00,277.74,31.74,246.00,7.10,16.09,0.00,8.55
2026-03-06T09:15:00,278.91,29.81,249.10,6.61,14.77,0.00,8.43
2026-03-06T09:20:00,280.6,29.84,250.76,7.53,13.46,0.00,8.85
2026-03-06T09:25:00,282.14,30.83,251.31,7.63,14.09,0.00,9.11
2026-03-06T09:30:00,282.59,31.09,251.50,7.06,14.90,0.00,9.13
2026-03-06T09:35:00,280.69,31.35,249.34,7.22,15.20,0.00,8.93
2026-03-06T09:40:00,280.12,32.79,247.33,8.19,15.43,0.00,9.17
2026-03-06T09:45:00,281.8,30.64,251.16,9.46,12.38,0.00,8.80
2026-03-06T09:50:00,279.26,28.21,251.05,9.17,11.61,0.00,7.43
2026-03-06T09:55:00,279.2,29.16,250.04,9.22,12.16,0.00,7.78
2026-03-06T10:00:00,278.16,29.26,248.90,10.28,11.80,0.00,7.18
2026-03-06T10:05:00,277.54,27.87,249.67,10.03,11.20,0.00,6.64
2026-03-06T10:10:00,277.36,27.95,249.41,9.56,11.23,0.00,7.16
2026-03-06T10:15:00,276.58,28.26,248.32,9.89,11.86,0.00,6.51
2026-03-06T10:20:00,275.79,29.7,246.09,10.63,11.79,0.00,7.28
2026-03-06T10:25:00,276.81,30.18,246.63,10.78,11.63,0.00,7.77
2026-03-06T10:30:00,276.54,29.23,247.31,10.44,10.86,0.00,7.93
2026-03-06T10:35:00,278.5,30.35,248.15,11.16,9.94,0.00,9.25
2026-03-06T10:40:00,274.65,31.7,242.95,13.16,9.39,0.00,9.15
2026-03-06T10:45:00,274.25,34.1,240.15,15.05,9.47,0.00,9.58
2026-03-06T10:50:00,273.74,32.47,241.27,13.86,8.90,0.00,9.71
2026-03-06T10:55:00,273.04,31.54,241.50,13.03,9.10,0.00,9.41
2026-03-06T11:00:00,272.04,31.97,240.07,14.30,8.95,0.00,8.72
2026-03-06T11:05:00,272.8,34.09,238.71,16.58,8.75,0.00,8.76
2026-03-06T11:10:00,273.63,34.06,239.57,17.18,8.09,0.00,8.79
2026-03-06T11:15:00,271.91,34.22,237.69,18.77,7.43,0.00,8.02
2026-03-06T11:20:00,273.68,33.91,239.77,20.01,7.00,0.00,6.90
2026-03-06T11:25:00,277.09,34.4,242.69,20.00,6.43,0.00,7.97
2026-03-06T11:30:00,278.84,35.22,243.62,20.06,6.65,0.00,8.51
2026-03-06T11:35:00,278.82,31.44,247.38,16.51,6.70,0.00,8.23
2026-03-06T11:40:00,278.59,30,248.59,15.99,6.27,0.00,7.74
2026-03-06T11:45:00,275.92,28.49,247.43,14.12,6.27,0.00,8.10
2026-03-06T11:50:00,275.36,27.73,247.63,13.65,6.00,0.00,8.08
2026-03-06T11:55:00,275.11,26.19,248.92,12.61,5.44,0.00,8.14
2026-03-06T12:00:00,275.85,26.76,249.09,12.96,5.08,0.00,8.72
2026-03-06T12:05:00,276.59,26.94,249.65,13.08,5.10,0.00,8.76
2026-03-06T12:10:00,276.5,26.92,249.58,13.67,4.74,0.00,8.51
2026-03-06T12:15:00,277.63,27.19,250.44,13.32,5.02,0.00,8.85
2026-03-06T12:20:00,277.27,28.03,249.24,13.44,5.62,0.00,8.97
2026-03-06T12:25:00,276.79,27.72,249.07,13.19,5.57,0.00,8.96
2026-03-06T12:30:00,275.95,26.78,249.17,12.66,5.05,0.00,9.07
2026-03-06T12:35:00,272.73,25.04,247.69,12.43,5.23,0.00,7.38
2026-03-06T12:40:00,272.64,26.74,245.90,13.10,5.63,0.00,8.01
2026-03-06T12:45:00,271.54,27.84,243.70,14.39,6.04,0.00,7.41
2026-03-06T12:50:00,269.25,27.87,241.38,14.40,6.28,0.00,7.19
2026-03-06T12:55:00,266.94,27.99,238.95,14.51,7.48,0.00,6.00
2026-03-06T13:00:00,268.11,30.37,237.74,15.57,7.78,0.00,7.02
2026-03-06T13:05:00,267.75,32.96,234.79,15.89,8.49,0.00,8.58
2026-03-06T13:10:00,270.04,33.69,236.35,16.81,7.86,0.00,9.02
2026-03-06T13:15:00,269.2,35.53,233.67,17.85,8.69,0.00,8.99
2026-03-06T13:20:00,267.87,34.14,233.73,16.82,8.38,0.00,8.94
2026-03-06T13:25:00,266.19,35.52,230.67,18.13,8.34,0.00,9.05
2026-03-06T13:30:00,266.69,34.43,232.26,16.52,8.65,0.00,9.26
2026-03-06T21:35:00,241.38,14.57,226.81,1.16,4.40,0.00,9.01
2026-03-06T21:40:00,238.83,13.57,225.26,1.16,4.38,0.00,8.03
2026-03-06T21:45:00,234.76,12.46,222.30,1.16,4.24,0.00,7.06
2026-03-06T21:50:00,232.51,12.9,219.61,1.16,4.25,0.00,7.49
2026-03-06T21:55:00,230.89,13.33,217.56,1.16,4.02,0.00,8.15
2026-03-06T22:00:00,228.86,13.46,215.40,1.16,4.13,0.00,8.17
2026-03-06T22:05:00,226.76,13.97,212.79,1.16,4.32,0.00,8.49
2026-03-06T22:10:00,225.35,14.21,211.14,1.16,4.10,0.00,8.95
2026-03-06T22:15:00,223.36,14.46,208.90,1.16,4.01,0.00,9.29
2026-03-06T22:20:00,222.83,15.24,207.59,1.17,4.17,0.00,9.90
2026-03-06T22:25:00,221.24,13.77,207.47,1.16,4.18,0.00,8.43
2026-03-06T22:30:00,219.13,12.96,206.17,1.16,4.02,0.00,7.78
2026-03-06T22:35:00,219.37,14.16,205.21,1.16,3.75,0.00,9.25
2026-03-06T22:40:00,217.97,14.05,203.92,1.17,3.84,0.00,9.04
2026-03-06T22:45:00,215.06,13.24,201.82,1.16,3.87,0.00,8.21
2026-03-06T22:50:00,211.61,12.4,199.21,1.16,3.98,0.00,7.26
2026-03-06T22:55:00,210.32,13.01,197.31,1.16,3.91,0.00,7.94
2026-03-06T23:00:00,205.9,10.6,195.30,1.16,3.91,0.00,5.53
2026-03-06T23:05:00,207.47,12.95,194.52,1.16,3.91,0.00,7.88
2026-03-06T23:10:00,209.01,13.97,195.04,1.16,3.93,0.00,8.88
2026-03-06T23:15:00,206.59,12.89,193.70,1.16,3.91,0.00,7.82
2026-03-06T23:20:00,205.4,12.69,192.71,1.16,3.89,0.00,7.64
2026-03-06T23:25:00,202.27,11.52,190.75,1.16,3.91,0.00,6.45
2026-03-06T23:30:00,203.18,13.02,190.16,1.16,3.91,0.00,7.95
2026-03-06T23:35:00,205.57,13.56,192.01,1.16,3.91,0.00,8.49
2026-03-06T23:40:00,204.04,12.83,191.21,1.16,3.91,0.00,7.76
2026-03-06T23:45:00,203.62,13.28,190.34,1.16,3.93,0.00,8.19
2026-03-06T23:50:00,203.44,14.02,189.42,1.17,3.98,0.00,8.87
2026-03-06T23:55:00,202.82,13.29,189.53,1.16,3.94,0.00,8.19
2026-03-07T00:00:00,201.39,13.31,188.08,1.16,4.03,0.00,8.12
2026-03-07T00:05:00,208.74,15.09,193.65,1.16,4.19,0.00,9.74
2026-03-07T00:10:00,210.81,14.79,196.02,1.16,4.27,0.00,9.36
2026-03-07T00:15:00,210.39,13.28,197.11,1.17,4.47,0.00,7.64
2026-03-07T00:20:00,209.02,11.74,197.28,1.16,4.34,0.00,6.24
2026-03-07T00:25:00,209.69,12.74,196.95,1.16,4.38,0.00,7.20
2026-03-07T00:30:00,208.39,12.34,196.05,1.16,4.28,0.00,6.90
2026-03-07T00:35:00,215.78,13.03,202.75,1.16,4.30,0.00,7.57
2026-03-07T00:40:00,221.66,13.84,207.82,1.16,4.29,0.00,8.39
2026-03-07T00:45:00,223.5,14.2,209.30,1.16,4.22,0.00,8.82
2026-03-07T00:50:00,221.03,12.99,208.04,1.16,4.12,0.00,7.71
2026-03-07T00:55:00,219.59,12.62,206.97,1.16,4.11,0.00,7.35
2026-03-07T01:00:00,218.64,12.1,206.54,1.16,4.02,0.00,6.92
2026-03-07T01:05:00,218.47,11.54,206.93,1.16,4.01,0.00,6.37
2026-03-07T01:10:00,220.16,12.63,207.53,1.16,4.15,0.00,7.32
2026-03-07T01:15:00,220.63,13.73,206.90,1.19,4.17,0.00,8.37
2026-03-07T01:20:00,220.26,14.61,205.65,1.16,4.11,0.00,9.34
2026-03-07T01:25:00,218.15,13.62,204.53,1.16,4.04,0.00,8.42
2026-03-07T01:30:00,216.54,13.54,203.00,1.16,3.92,0.00,8.46
2026-03-07T01:35:00,217.29,13.66,203.63,1.16,4.01,0.00,8.49
2026-03-07T01:40:00,218.67,14.56,204.11,1.16,4.01,0.00,9.39
2026-03-07T01:45:00,215.79,13.49,202.30,1.16,4.09,0.00,8.24
2026-03-07T01:50:00,213.35,12.56,200.79,1.16,4.14,0.00,7.26
2026-03-07T01:55:00,212.97,13.32,199.65,1.31,4.02,0.00,7.99
2026-03-07T02:00:00,211.11,12.49,198.62,1.16,4.14,0.00,7.19
2026-03-07T02:05:00,211.48,13.85,197.63,1.16,4.04,0.00,8.65
2026-03-07T02:10:00,212,14.32,197.68,1.16,4.17,0.00,8.99
2026-03-07T02:15:00,211.62,14.72,196.90,1.17,4.23,0.00,9.32
2026-03-07T02:20:00,211.1,15.5,195.60,1.18,4.75,0.00,9.57
2026-03-07T02:25:00,210.05,15.88,194.17,1.16,4.88,0.00,9.84
2026-03-07T02:30:00,206.93,15.11,191.82,1.18,4.90,0.00,9.03
2026-03-07T02:35:00,208.16,15.96,192.20,1.16,4.89,0.00,9.91
2026-03-07T02:40:00,206.56,15.65,190.91,1.16,5.03,0.00,9.46
2026-03-07T02:45:00,204.01,14.39,189.62,1.16,4.92,0.00,8.31
2026-03-07T02:50:00,202.97,14.15,188.82,1.16,4.39,0.00,8.60
2026-03-07T02:55:00,201.7,14.56,187.14,1.16,4.58,0.00,8.82
2026-03-07T03:00:00,198.88,13.16,185.72,1.16,4.91,0.00,7.09
2026-03-07T03:05:00,196.63,11.38,185.25,1.16,4.66,0.00,5.56
2026-03-07T03:10:00,194.4,10.62,183.78,1.17,4.78,0.00,4.67
2026-03-07T03:15:00,194.29,12.66,181.63,1.16,4.77,0.00,6.73
2026-03-07T03:20:00,193.55,13.35,180.20,1.20,4.88,0.00,7.27
2026-03-07T03:25:00,191.78,12.27,179.51,1.16,4.74,0.00,6.37
2026-03-07T03:30:00,192.23,13.92,178.31,1.16,5.11,0.00,7.65
