Year,DNO Area,Type,Generation Or Demand,Voltage Level,Half Hourly Or Non Half Hourly,Final Demand Or Non Final Demand,Band,Thresholds,Tariff,Tariff Alternative name,UKPN Tariff Name,Unit Rate 1,Unit Rate 2,Unit Rate 3,Fixed Charge,Capacity Charge,Exceeded Capacity Charge,Reactive Power Charge,Current_year,Thresholds_sort
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Non Half Hourly,Non Final Demand,,,Non-Domestic Aggregated No Residual,Non-Domestic Aggregated or CT No Residual,Non-Domestic Aggregated or CT No Residual,16.045,0.569,0.256,7.85,0.0,0.0,0.0,false,Unknown
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Non Half Hourly,Final Demand,1.0,More than 0kWh and less than or equal to 3986kWh,Non-Domestic Aggregated Band 1,Non-Domestic Aggregated or CT Band 1,Non-Domestic Aggregated or CT Band 1,16.045,0.569,0.256,8.03,0.0,0.0,0.0,false,01 More than 0kWh and less than or equal to 3986kWh
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Half Hourly,Final Demand,1.0,More than 0kVA and less than or equal to 90kVA,LV Site Specific Band 1,LV Site Specific Band 1,LV Site Specific Band 1,11.069,0.373,0.167,23.9,8.1,8.1,0.36,false,01 More than 0kVA and less than or equal to 90kVA
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Half Hourly,Final Demand,2.0,More than 90kVA and less than or equal to 150kVA,LV Site Specific Band 2,LV Site Specific Band 2,LV Site Specific Band 2,11.069,0.373,0.167,27.82,8.1,8.1,0.36,false,02 More than 90kVA and less than or equal to 150kVA
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Half Hourly,Final Demand,3.0,More than 150kVA and less than or equal to 250kVA,LV Site Specific Band 3,LV Site Specific Band 3,LV Site Specific Band 3,11.069,0.373,0.167,34.57,8.1,8.1,0.36,false,03 More than 150kVA and less than or equal to 250kVA
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Half Hourly,Final Demand,4.0,More than 250kVA,LV Site Specific Band 4,LV Site Specific Band 4,LV Site Specific Band 4,11.069,0.373,0.167,54.18,8.1,8.1,0.36,false,04 More than 250kVA
2025/26,South Eastern England Electricity Network,Non Domestic,Generation,LV Sub,Non Half Hourly,,,,LV Sub Generation Aggregated,LV Sub Generation Aggregated,LV Sub Generation Aggregated,-9.936,-0.341,-0.153,0.0,0.0,0.0,0.0,false,Unknown
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV Sub,Half Hourly,Final Demand,1.0,More than 0kVA and less than or equal to 90kVA,LV Sub Site Specific Band 1,LV Sub Site Specific Band 1,LV Sub Site Specific Band 1,7.007,0.213,0.093,20.5,8.24,8.24,0.222,false,01 More than 0kVA and less than or equal to 90kVA
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV Sub,Half Hourly,Final Demand,2.0,More than 90kVA and less than or equal to 150kVA,LV Sub Site Specific Band 2,LV Sub Site Specific Band 2,LV Sub Site Specific Band 2,7.007,0.213,0.093,24.43,8.24,8.24,0.222,false,02 More than 90kVA and less than or equal to 150kVA
2025/26,South Eastern England Electricity Network,Non Domestic,Demand,LV,Non Half Hourly,Final Demand,3.0,More than 13677kWh and less than or equal to 27543kWh,Non-Domestic Aggregated Band 3,Non-Domestic Aggregated or CT Band 3,Non-Domestic Aggregated or CT Band 3,16.045,0.569,0.256,8.95,0.0,0.0,0.0,false,03 More than 13677kWh and less than or equal to 27543kWh
