Export MPAN / MSID,Import MPAN / MSID,Customer Name,Customer Site,Address Line 1,Address Line 2,Town / City,County,Postcode,Country,Location (X-coordinate):_Eastings (where data is held),Location (y-coordinate):_Northings (where data is held),Grid Supply Point,Bulk Supply Point,Primary,Point of Connection (POC)_Voltage (kV),Licence Area ,Energy Source 1,Energy Conversion Technology 1,CHP Cogeneration (Yes/No),Storage Capacity 1 (MWh),Storage Duration 1 (Hours),Energy Source & Energy Conversion Technology 1 - Registered Capacity (MW),Energy Source 2,Energy Conversion Technology 2,CHP Cogeneration 2 (Yes/No),Storage Capacity 2 (MWh),Storage Duration 2 (Hours),Energy Source & Energy Conversion Technology 2 - Registered Capacity (MW),Energy Source 3,Energy Conversion Technology 3,CHP Cogeneration 3 (Yes/No),Storage Capacity 3 (MWh),Storage Duration 3 (Hours),Energy Source & Energy Conversion Technology 3 - Registered Capacity (MW),Flexible Connection (Yes/No),Connection Status,Already connected Registered Capacity (MW),Already Connected - Maximum Export Capacity (MW),Already Connected - Maximum Export Capacity (MVA),Already Connected - Maximum Import Capacity (MW),Already Connected - Maximum Import Capacity (MVA),Date Connected,Accepted to Connect Registered Capacity (MW),Change to Maximum Export Capacity (MW),Change to Maximum Export Capacity (MVA),Change to Maximum Import Capacity (MW),Change to Maximum Import Capacity (MVA),Date Accepted,Target Energisation Date,Distribution Service Provider (Y/N),Transmission Service Provider (Y/N),Reference,In a Connection Queue (Y/N),Distribution Reinforcement Reference,Transmission Reinforcement Reference,Last Updated,Longitude,Latitude,SiteFunctionalLocation,Primary Resource Type_Group,spatial_coordinates
Data not available,Data not available,RENEWABLE ENERGY SYSTEMS,Beaufort Court,Data not Available,Egg Farm Lane,KINGS LANGLEY,HERTFORDSHIRE,WD4 8LR,England,508105,202249,Watford South 2 and 4,Holywell Grid 33kV,Kings Langley Primary 11kV,LV,Eastern Power Networks (EPN),Other,Other,,,,,,,,,,,,,,,,,,Accepted to Connect,,,,,,,0.216,0.216,0.225,0.216,0.225,,,,,,,,,2023-07-15,-0.436825781098967,51.7085736395189,EPN-S0000000H8035,Data not available,"51.7085736395189, -0.436825781098967"
1900091081418,Data not available,,"YORK STREET , TWICKENHAM",Data not Available,YORK STREET,TWICKENHAM,,TW1 3JZ,England,516327,173388,,,,,South Eastern Power Networks (SPN),,Solar Photovoltaic,,,,0.855,,,,,,,,,,,,,,Connected,0.8208,0.8208,0.855,,,2014-02-28,,,,,,,,,,,,,,2025-11-24,-0.327433605678277,51.4475430449796,,Data not available,"51.4475430449796, -0.327433605678277"
1012648122518,Data not available,,EASTCOTE FARM,Data not Available,,HOLT,NORFOLK,NR25 7LE,England,601551,339005,,,,,Eastern Power Networks (EPN),Biomass,Biomass,,,,0.052,,,,,,,,,,,,,,Connected,0.04992,0.04992,0.052,,,2014-03-07,,,,,,,,,,,,,,2025-11-24,0.995930647497624,52.9106545245264,,Biogas,"52.9106545245264, 0.995930647497624"
Data not available,Data not available,ANIRON LTD,UNIT 2A & 2B CODY ROAD,Data not Available,UNIT 2A & 2B CODY ROAD,VICTORIA DOCKS,LONDON,E16 4SR,England,538991,182171,West Ham 132kV,Direct,West Ham Grid 11kV,,London Power Networks (LPN),Solar,Photovoltaic,,,,,,,,,,,,,,,,,,Accepted to Connect,,,,,,,0.14304,0.14304,0.149,0.14304,0.149,2020-06-12,2026-03-31,,,,,,,2023-07-15,0.00196121079388126,51.5213634580155,,Solar PV,"51.5213634580155, 0.00196121079388126"
Data not available,1900025001257,SUSSEX WASTE RECYCLING T/A RABBIT TRANSPORT,Sussex Waste,Data not Available,UNIT 7 MARLBOROUGH BUSINESS CENTRE;24MARLBOROUGH ROAD,LANCING,WEST SUSSEX,BN15 8TP,England,517345,103890,Bolney SGT,Worthing Grid A 33kV,Worthing Town 11kV,HV,South Eastern Power Networks (SPN),Biofuel - Landfill gas,Landfill Gas,,,,,,,,,,,,,,,,,,Connected,,,,,,1997-11-21,,,,,,,,,,,,,,2025-12-18,-0.335406420104143,50.8226727985816,SPN-S000000008354,Biogas,"50.8226727985816, -0.335406420104143"
Data not available,Data not available,NTRUST ENGINEERING LTD,GREAT CAMBRIDGE INDUSTRIAL,Data not Available,GREAT CAMBRIDGE INDUSTRIAL ESTATE,ENFIELD,GREATER LONDON,EN1 1SH,England,534531,195615,Tottenham,Tottenham Grid 33kV,Ponders End Primary 11kV,Data not available,Eastern Power Networks (EPN),Other,Other,,,,,,,,,,,,,,,,,,Accepted to Connect,,,,,,,0.48,0.48,0.5,0.48,0.5,2017-10-13,2026-03-31,,,,,,,2023-07-15,-0.0571365951437051,51.6432525615311,EPN-S0000000H7071,Data not available,"51.6432525615311, -0.0571365951437051"
Data not available,1900060859759,WHITETOWER ENERGY LIMITED,Croydon Energy,Data not Available,POWER STATION SITE ADD SERV FACTORY LANE,CROYDON,SURREY,CR0 3RL,England,531260,165940,Beddington SGT,Croydon Grid 132kV,Croydon A 6.6kV,HV,South Eastern Power Networks (SPN),Fossil - Gas,Gas turbine (OCGT),,,,,,,,,,,,,,,,,,Connected,,,,,,2001-07-17,,,,,,,,,,,,,,2024-04-23,-0.115418796773775,51.3773489305687,SPN-S000000008314,Fossil fuel,"51.3773489305687, -0.115418796773775"
Data not available,Data not available,ENERG,South Hampstead High Sch,Data not Available,College Crecent,HAMPSTEAD,LONDON,NW3 5LD,England,526509,184548,Lodge Road 66kV,Direct,Lithos Rd A 11kV,,London Power Networks (LPN),Fossil  Gas,Engine (combustion / reciprocating),,,,0.063,,,,,,,,,,,,,,Connected,0.06048,0.06048,0.063,0.048,0.05,,0.06048,0.06048,0.063,0.048,0.05,,2015-05-09,,,,,,,2023-07-15,-0.176992794034718,51.5456563093801,,Fossil fuel,"51.5456563093801, -0.176992794034718"
1014570067375,Data not available,Childsplay Day Nursery,EX-SORTING OFFICE,Data not Available,CLARENDON WAY,COLCHESTER,ESSEX,CO1 1XF,England,599445,226269,Bramford,Colchester Grid 33kV,Braiswick Primary 11kV,HV,Eastern Power Networks (EPN),Solar,Photovoltaic,,,,0.05,,,,,,,,,,,,,,Connected,0.048,0.048,0.05,,,2015-07-16,,,,,,,,,,,,,,2025-11-24,0.897520475309652,51.8992615749905,EPN-S0000000H3016,Solar PV,"51.8992615749905, 0.897520475309652"
Data not available,1014569282386,ATLAS Agriculture Ltd,Data not available,Data not Available,CANTELUPE FARM  CANTELUPE ROAD,HASLINGFIELD CAMBRIDGE,CAMBRIDGESHIRE,CB23 1LY,England,541383,253649,Pelham and Wymondley,Melbourn Grid 33kV,Shepreth Primary 11kV,HV,Eastern Power Networks (EPN),Solar,Photovoltaic,,,,,,,,,,,,,,,,,,Connected,,,,,,1997-08-01,,,,,,,,,,,,,,2024-04-23,0.0656084039893925,52.1630124765795,EPN-S0000000H4012,Solar PV,"52.1630124765795, 0.0656084039893925"
