Export MPAN / MSID,Import MPAN / MSID,Customer Name,Customer Site,Address Line 1,Address Line 2,Town/ City,County,Postcode,Country,Location (X-coordinate):_Eastings (where data is held),Location (y-coordinate):_Northings (where data is held),Grid Supply Point,Bulk Supply Point,Primary,Point of Connection (POC)_Voltage (kV),Licence Area,Energy Source 1,Energy Conversion Technology 1,CHP Cogeneration (Yes/No),Storage Capacity 1 (MWh),Storage Duration 1 (Hours),Energy Source & Energy Conversion Technology 1 - Registered Capacity (MW),Energy Source 2,Energy Conversion Technology 2,CHP Cogeneration 2 (Yes/No),Storage Capacity 2 (MWh),Storage Duration 2 (Hours),Energy Source & Energy Conversion Technology 2 - Registered Capacity (MW),Energy Source 3,Energy Conversion Technology 3,CHP Cogeneration 3 (Yes/No),Storage Capacity 3 (MWh),Storage Duration 3 (Hours),Energy Source & Energy Conversion Technology 3 - Registered Capacity (MW),Flexible Connection (Yes/No),Connection Status,Already connected Registered Capacity (MW),Already Connected - Maximum Export Capacity (MW),Already Connected - Maximum Export Capacity (MVA),Already Connected - Maximum Import Capacity (MW),Already Connected - Maximum Import Capacity (MVA),Date Connected,Accepted to Connect Registered Capacity (MW),Accepted to Connect - Change to Maximum Export Capacity (MW),Accepted to Connect - Change to Maximum Export Capacity (MVA),Accepted to Connect - Change to Maximum Import Capacity (MW),Accepted to Connect - Change to Maximum Import Capacity (MVA),Date Accepted,Target Energisation Date,Distribution Service Provider (Y/N),Transmission Service Provider (Y/N),Reference,In a Connection Queue (Y/N),Distribution Reinforcement Reference,Transmission Reinforcement Reference,Last Updated,Longitude,Latitude,SpatialCoordinates_Customer,SiteFunctionalLocation,Primary Resource Type_Group,local_authority
1900091121266,Data not available,Solarcentury,NEW HOOK EASTCHURCH,SOUTH LEES FARM,LOWER ROAD,EASTCHURCH,KENT,ME12 3SW,England,595231,170957,Kemsley SGT,Sittingbourne Grid 33kV,,33.0,South Eastern Power Networks (SPN),Solar,Photovoltaic,,,,4.2,,,,,,,,,,,,,No,Connected,4.2,4.2,4.421,,,2014-06-21,,,,,,,,,,,,,,2020-11-13,0.805496483227561,51.4040329757372,"51.4040329757372, 0.805496483227561",SPN-S000000009144,Solar PV,Swale
Data not available,Data not available,ENERGY AND SYSTEM TECHNICAL LTD,"KINGSNORTH INDUSTRIAL ESTATE, ROCHESTER ROAD","UNIT 9 KINGSNORTH INDUSTRIAL ESTATE, GAMMA ROAD",HOO,ROCHESTER,KENT,ME3 9ND,England,580729,173211,Kingsnorth SGT,-,Kingsnorth Grid 11kV,11.0,South Eastern Power Networks (SPN),Fossil - Gas,Other,No,,,2.0,,,,,,,,,,,,,Yes,Accepted to Connect,,,,,,,2.0,2.0,2.1,0.1,0.105,2023-06-06,2024-11-27,No,No,,Yes,,,2024-06-14,0.598385288455833,51.4290820160079,"51.4290820160079, 0.598385288455833",SPN-S000000009925,Fossil fuel,Medway
1900091197423,Data not available,Inazin Power Ltd,OAKLANDS FARM 8572,HOTHFIELD,,ASHFORD,KENT,TN26 1ER,England,595179,143789,Sellindge SGT2 & 3 & Richborough SGT,Ashford Grid 33kV,,33.0,South Eastern Power Networks (SPN),Solar,Photovoltaic,,,,5.5,,,,,,,,,,,,,No,Connected,5.5,5.5,5.789,,,2015-03-26,,,,,,,,,,,,,,2020-11-13,0.789918733682084,51.1600529848094,"51.1600529848094, 0.789918733682084",SPN-S000000009102,Solar PV,Ashford
1900091343769,Data not available,G2 Energy,RINGMER PV,UPPER CLAY,RINGMER,LEWES,EAST SUSSEX,BN8 5RR,England,544671,114967,Ninfield SGT,Lewes Grid 33kV,,33.0,South Eastern Power Networks (SPN),Solar,Photovoltaic,,,,8.0,,,,,,,,,,,,,No,Connected,8.0,8.0,8.421,,,2015-12-18,,,,,,,,,,,,,,2022-08-12,0.0566800592262741,50.9160415975494,"50.9160415975494, 0.0566800592262741",SPN-S000000009130,Solar PV,Lewes
1900061301215,Data not available,VIRIDOR WASTE MANAGEMENT LIMITED,"VIRIDOR WASTE MANAGEMENT, BEDDINGTON FARM LANDFILL SITE",BEDDINGTON FARM LANDFILL SITE,,SUTTON,LONDON,CR0 4XB,England,530258,166416,Beddington SGT,-,Beddington 11kV,11.0,South Eastern Power Networks (SPN),Biofuel landfill gas,Gas turbine (OCGT),,,,7.0,,,,,,,,,,,,,No,Connected,7.0,7.0,7.368,,,2006-11-01,,,,,,,,,,,,,,2021-01-15,-0.129633086099427,51.3818572420957,"51.3818572420957, -0.129633086099427",SPN-S000000009303,Biogas,Croydon
1900060681663,Data not available,CEMG EXPORT PORTFOLIO,PEBSHAM LANDFILL SITE,FRESHFIELDS,BEXHILL RD,PEBSHAM,EAST SUSSEX,TN38 8AY,England,576990,108630,Ninfield SGT,Ninfield Grid 33kV,Bexhill Town 11kV,11.0,South Eastern Power Networks (SPN),Biofuel landfill gas,Gas turbine (OCGT),,,,1.0,,,,,,,,,,,,,No,Connected,1.0,1.0,1.053,,,1998-04-01,,,,,,,,,,,,,,2021-01-15,0.512945728234627,50.8501135760766,"50.8501135760766, 0.512945728234627",SPN-S000000008317,Biogas,Rother
1999000000443,Data not available,NATIONAL GRID ELECTRICITY TRANSMISSION PLC,THANET WINDFARM,RICHBOROUGH POWER STATION,,RICHBOROUGH,KENT,CT13 9QN,England,633588,161992,Sellindge SGT2 & 3 & Richborough SGT,-,,132.0,South Eastern Power Networks (SPN),Wind,Offshore wind turbines,,,,315.0,,,,,,,,,,,,,No,Connected,315.0,315.0,331.579,,,2010-09-29,,,,,,,,,,,,,,2021-01-15,1.35015239040666,51.3090764222896,"51.3090764222896, 1.35015239040666",,Wind,Dover
1900091193127,Data not available,Anesco Ltd,BROOKBARN FARM,COURTWICK LANE,,LITTLEHAMPTON,WEST SUSSEX,BN17 7PE,England,501581,103991,Bolney SGT,Worthing Grid A 33kV,Littlehampton 11kV,11.0,South Eastern Power Networks (SPN),Solar,Photovoltaic,,,,3.0,,,,,,,,,,,,,No,Connected,3.0,3.0,3.158,,,2015-10-07,,,,,,,,,,,,,,2020-11-13,-0.559100522494197,50.8265579714037,"50.8265579714037, -0.559100522494197",SPN-S000000008431,Solar PV,Arun
Data not available,Data not available,One Planet Developments Limited,FRIDD LANE/ASHFORD,FRIDD LANE,BETHERSDEN,ASHFORD,KENT,TN26 3DY,England,594072,142279,SELLINDGE,Ashford Grid,,33.0,South Eastern Power Networks (SPN),Solar,Photovoltaic,No,,,17.1,,,,,,,,,,,,,Yes,Accepted to Connect,,,,,,,17.1,17.1,17.95,0.2,0.21,2023-04-12,2036-10-31,No,No,,Yes,,,2024-04-15,0.773293601989528,51.1468672649444,"51.1468672649444, 0.773293601989528",SPN-S000000009102,Solar PV,Ashford
Data not available,Data not available,Bluestone Energy Limited,GROVERS FARM,WOODHAM LANE,,ADDLESTONE,SURREY,KT15 3PS,England,503291,162246,WEST WEYBRIDGE,-,,132.0,South Eastern Power Networks (SPN),Stored Energy (all stored energy irrespective of the original energy source),Storage - Electrochemical  (Batteries),No,,,240.0,,,,,,,,,,,,,No,Accepted to Connect,,,,,,,240.0,240.0,252.0,240.0,252.0,2022-10-21,2038-10-31,No,No,,Yes,,,2024-07-12,-0.518190688342757,51.3499172059294,"51.3499172059294, -0.518190688342757",,Storage,Runnymede
