Type,Site Functional Location,SiteType,Functional Location,Functional Location Name,Site Description,Operational Voltage (kV),Equipment,ONAN Rating (kVA),Primary Winding Voltage,Secondary Winding Voltage,Tertiary Winding Voltage,Make,Model,Licence Area,Reverse Power Capability,Spatial Coordinates,what3words
2w,LPN-S000000000283,Primary Substation,LPN-S000000000283-TP1-00T2-003,PTX 00283 T2,SHORTS GDNS 11KV,22.0,2001888282,15000.0,22.0,11.0,,English Electric Company,,LPN,,"51.515268, -0.123744",sofa.tribune.until
2w,LPN-S000000000988,Primary Substation,LPN-S000000000988-TP1-0GT2-003,GTX 00988 GT2,VERNEY RD,66.0,2001849895,22500.0,66.0,11.0,,AEI-Henley,,LPN,<100%,"51.484522, -0.0646",circle.wire.bike
2w,LPN-S000000003912,Primary Substation,LPN-S000000003912-TP1-0GT2-001,GTX 03912 GT2,CHADWICK ROAD,66.0,2001969377,22500.0,66.0,33.0,,Wilson Transformer Company,,LPN,100%,"51.468045, -0.076441",decide.online.cracks
2w,LPN-S000000003912,Primary Substation,LPN-S000000003912-TP1-0GT3-001,GTX 03912 GT3,CHADWICK ROAD,66.0,2002016783,22500.0,66.0,33.0,,General Electric Company,,LPN,100%,"51.468045, -0.076441",decide.online.cracks
2w,SPN-S000000008402,Primary Substation,SPN-S000000008402-TP1-00T2-001,PTX 008402 T2,ASHFORD EAST,33.0,2000196729,11500.0,33.0,11.0,,Fuller Electric,,SPN,,"51.155712, 0.897714",face.panic.global
3w,LPN-S000000000319,Primary Substation,LPN-S000000000319-TP1-0GT2-002,GTX 00319 GT2,CARNABY ST 11 KV,66.0,2002144885,22500.0,66.0,11.0,11.0,Fuller Electric,,LPN,100%,"51.513203, -0.138097",barn.grid.intend
3w,LPN-S000000000916,Primary Substation,LPN-S000000000916-TP1-0GT4-005,GTX 00916 GT4,BANKSIDE C 11KV,132.0,2001888290,57000.0,132.0,11.0,11.0,Wilson Transformer Company,P0627D,LPN,100%,"51.50769, -0.098794",limbs.best.locals
3w,LPN-S000000000916,Primary Substation,LPN-S000000000916-TP1-GT1A-005,GTX 00916 GT1A,BANKSIDE C 11KV,132.0,2002018121,57000.0,132.0,11.0,11.0,Wilson Transformer Company,P0627B,LPN,100%,"51.50769, -0.098794",limbs.best.locals
3w,LPN-S000000000916,Primary Substation,LPN-S000000000916-TP1-0GT2-006,GTX 00916 GT2,BANKSIDE C 11KV,132.0,2001868289,57000.0,132.0,11.0,11.0,Wilson Transformer Company,P0627C,LPN,100%,"51.50769, -0.098794",limbs.best.locals
3w,SPN-S000000008302,Primary Substation,SPN-S000000008302-TP1-00T1-003,PTX 008302 T1,ASHFORD CENTRAL 33/6.6KV,33.0,2000038230,16000.0,33.0,6.6,6.6,Hackbridge Hewittic,,SPN,100%,"51.145332, 0.868164",foal.noble.online
