Geo Point,Geo Shape,Proposed Start Date,Proposed End Date,Permit Ref,Location,Permit Status,Work Category,Project Ref,Work Stream,Operating Zone,Primary Contractor,Secondary Contractor,Highway Authority,Work Description,Lane Rental Flag,Road Category,Traffic Management,Collaboration Type,DNO,Timestamp,what3words,local_authority_name,local_authority_code
"50.758411229493966, 0.26926677779384545","{""coordinates"": [[[0.269155017937642, 50.75851890056669], [0.269343344719906, 50.75852887971637], [0.269371655870552, 50.75829664361591], [0.269195958188037, 50.75829467042101], [0.269155017937642, 50.75851890056669]]], ""type"": ""Polygon""}",2026-04-15,2026-07-09,KZ50053064291-02,"MILNTHORPE ROAD,   EASTBOURNE",granted,MAJOR,000260010160,Network Operations Distribution,East Sussex,ALS Civil Engineers Ltd,,EAST SUSSEX,Utility Asset Works,NO,4,road_closure,,SPN,18/02/2026 18:55:03,sailor.just.rewarding,Eastbourne,E07000061
"51.70104706739373, 0.36483553256443774","{""coordinates"": [[[0.364817806165623, 51.70010440570221], [0.364813796522533, 51.70040337125182], [0.364799807969731, 51.700683856627776], [0.364749645546378, 51.70206776664768], [0.364848859688754, 51.7020707269055], [0.3648566526257, 51.70140190866798], [0.364936826602081, 51.70009809541822], [0.364817806165623, 51.70010440570221]]], ""type"": ""Polygon""}",2026-05-11,2026-05-15,EC30068434105-01,"INGATESTONE ROAD,  HIGHWOOD CHELMSFORD",submitted,PAA,000240192459,Network Operations Distribution,Colchester,Freedom Network Services,,ESSEX COUNTY COUNCIL,Utility Asset Works,NO,4,road_closure,,EPN,18/02/2026 18:55:03,steps.belly.trial,Chelmsford,E07000070
"51.8009592767602, -0.19529112072274743","{""coordinates"": [[[-0.195599248931589, 51.80119395046172], [-0.194788680607078, 51.80082837886573], [-0.194925643936279, 51.800734683932795], [-0.195749941357026, 51.801035844041444], [-0.195599248931589, 51.80119395046172]]], ""type"": ""Polygon""}",2026-05-23,2026-05-29,EC30057739575-03,"BRIDGE ROAD EAST,   WELWYN GARDEN CITY",submitted,STANDARD,000260010659,Capital Programmes,Hemel,Freedom Network Services,,HERTFORDSHIRE COUNTY COUNCIL,Utility Asset Works,NO,3,multi_way_signals,,EPN,18/02/2026 18:55:03,scrap.staple.takes,Welwyn Hatfield,E07000241
"50.926826872042234, -0.28219784561742983","{""coordinates"": [[[-0.281798321079945, 50.927647172351364], [-0.281696490647925, 50.92761973610713], [-0.282674579469287, 50.92589974002748], [-0.282732460636191, 50.92594411140941], [-0.281798321079945, 50.927647172351364]]], ""type"": ""Polygon""}",2026-05-26,2026-05-26,KZ50099528107-01,"SANDY LANE TO THE COLT HOUSE,   HENFIELD",submitted,PAA,002000854845,Network Operations Maintenance,Brighton,Treesmiths Ltd,Treesmiths Ltd,WEST SUSSEX COUNTY COUNCIL,Utility Repair And Maintenance Works,NO,8,road_closure,,SPN,18/02/2026 18:55:03,though.shows.midfield,Horsham,E07000227
"50.81830854528154, -0.37845774728749354","{""coordinates"": [[[-0.378442582723167, 50.81834037704144], [-0.378423696150182, 50.818279618550406], [-0.37847215596278, 50.81827574270196], [-0.378492017946526, 50.818338303666394], [-0.378442582723167, 50.81834037704144]]], ""type"": ""Polygon""}",2026-06-01,2026-06-03,KZ50077619321-04,"SOUTH FARM ROAD,  GAISFORD WORTHING",submitted,PAA,000240195578,Network Operations Distribution,Brighton,Avidety,,WEST SUSSEX COUNTY COUNCIL,Utility Asset Works,YES,4,road_closure,,SPN,18/02/2026 18:55:03,settle.snow.scans,Worthing,E07000229
"50.89223841162794, -0.008642709414797833","{""coordinates"": [[[-0.008494890012579, 50.892329908165735], [-0.008425604885084, 50.89226683415816], [-0.008799823678534, 50.8921477434524], [-0.008862185350495, 50.89220538192476], [-0.008494890012579, 50.892329908165735]]], ""type"": ""Polygon""}",2026-06-30,2026-06-30,KZ50002467875-05,"THE DROVE,   OFFHAM",granted,MAJOR,002000762281,Maintenance,Brighton,Treesmiths Ltd,Treesmiths Ltd,EAST SUSSEX,Utility Repair And Maintenance Works,NO,4,road_closure,,SPN,18/02/2026 18:55:03,printout.rested.diplomas,Lewes,E07000063
"51.79785732186486, -0.19719645122440102","{""coordinates"": [[[-0.200951160577849, 51.794764073176914], [-0.200580666280302, 51.795017129397756], [-0.19953520269214, 51.795750368865136], [-0.197674560184374, 51.79704133035696], [-0.196901105498799, 51.797629733929135], [-0.196367395874049, 51.79816077550338], [-0.195908150964, 51.79868127748802], [-0.19568141487082, 51.79925747226242], [-0.195651326211513, 51.79959151388673], [-0.195539393572737, 51.80094306287956], [-0.195365009302121, 51.80090257594252], [-0.195530954740092, 51.79911415202341], [-0.195774780451358, 51.798594409649965], [-0.196571097838742, 51.797785021908005], [-0.197632330329769, 51.7969541424608], [-0.200843027287277, 51.79471822102251], [-0.200951160577849, 51.794764073176914]]], ""type"": ""Polygon""}",2026-07-24,2026-08-27,EC30044154466-02,"PEARTREE LANE,   WELWYN GARDEN CITY",granted,MAJOR,000260010659,Capital Programmes,Hemel,Freedom Network Services,,HERTFORDSHIRE COUNTY COUNCIL,Utility Asset Works,NO,4,multi_way_signals,,EPN,18/02/2026 18:55:03,badly.porch.suffer,Welwyn Hatfield,E07000241
"51.79679837229128, -0.19750672631314917","{""coordinates"": [[[-0.197549665984992, 51.796862607178966], [-0.197380828023981, 51.79679662189455], [-0.197475118079958, 51.796735255580664], [-0.197626028962362, 51.796797974998434], [-0.197549665984992, 51.796862607178966]]], ""type"": ""Polygon""}",2026-07-24,2026-08-27,EC30023474214-02,"MILL GREEN ROAD,   WELWYN GARDEN CITY",granted,MAJOR,000260010659,Capital Programmes,Hemel,Freedom Network Services,,HERTFORDSHIRE COUNTY COUNCIL,Utility Asset Works,NO,3,some_carriageway_incursion,,EPN,18/02/2026 18:55:03,reveal.enjoyable.proven,Welwyn Hatfield,E07000241
"50.93995530749078, -0.5422599281344506","{""coordinates"": [[[-0.542221997141914, 50.940041010830484], [-0.542103102135289, 50.9399898488525], [-0.5423573501912, 50.939864424334104], [-0.542406100595329, 50.9398984479301], [-0.542221997141914, 50.940041010830484]]], ""type"": ""Polygon""}",2026-08-03,2026-08-03,KZ50074110317-03,"LONDON ROAD,   COLDWALTHAM",granted,MINOR,002000766022,Network Operations Maintenance,Brighton,Treesmiths Ltd,Treesmiths Ltd,WEST SUSSEX COUNTY COUNCIL,Utility Repair And Maintenance Works,YES,2,two_way_signals,,SPN,18/02/2026 18:55:03,twit.handover.uncouth,Horsham,E07000227
"51.64126294441431, -0.4859170849411821","{""coordinates"": [[[-0.48809889746542, 51.64233976662837], [-0.48794504208108, 51.64238694037456], [-0.486907723694828, 51.641830904534], [-0.48656007100408, 51.64165173430923], [-0.486353085400861, 51.64153275385536], [-0.485683564974676, 51.6411113638689], [-0.485365389001152, 51.640915365091516], [-0.485078266026804, 51.64080426450054], [-0.483638221782563, 51.6403449622906], [-0.483699380191284, 51.64026320758527], [-0.484589767611769, 51.640551949569115], [-0.485121615981244, 51.64072446608063], [-0.485405477885335, 51.640817089226644], [-0.485780881719365, 51.64106083480727], [-0.486237299512768, 51.641352182338906], [-0.486636377655006, 51.641588383547465], [-0.487017017776784, 51.64178585117635], [-0.48809889746542, 51.64233976662837]]], ""type"": ""Polygon""}",2026-10-30,2026-11-24,EC30041205488-01,"PHEASANTS WAY,   RICKMANSWORTH",submitted,PAA,000260011570,Capital Programmes,Pinner/Borehamwood,Freedom Network Services,,HERTFORDSHIRE COUNTY COUNCIL,Utility Asset Works,NO,4,multi_way_signals,,EPN,18/02/2026 18:55:03,glitz.economies.ledge,Three Rivers,E07000102
